x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
-0.900000,-1.740000,0.264764,0.040000,-0.014824,-0.001821,-0.000501,0.000898,-0.000000,0.000000,0.000000
-0.940000,-1.740000,0.260192,0.040000,-0.014977,-0.001948,-0.000387,0.000929,-0.000000,0.000000,0.000000
-0.860000,-1.780000,0.220227,0.040000,-0.014882,-0.001581,-0.000702,0.001024,-0.000000,-0.000000,0.000000
-0.820000,-1.780000,0.222036,0.040000,-0.014730,-0.001485,-0.000817,0.000971,-0.000000,-0.000000,0.000000
-0.820000,-1.740000,0.261725,0.040000,-0.014522,-0.001557,-0.000780,0.000836,-0.000000,-0.000000,0.000000
-0.860000,-1.740000,0.260192,0.040000,-0.014672,-0.001663,-0.000685,0.000877,-0.000000,0.000000,0.000000
-0.780000,-1.780000,0.222036,0.040000,-0.014579,-0.001343,-0.000956,0.000934,-0.000000,-0.000000,0.000000
-0.740000,-1.780000,0.220227,0.040000,-0.014429,-0.001264,-0.001053,0.000879,-0.000000,-0.000000,0.000000
-0.740000,-1.740000,0.260192,0.040000,-0.014224,-0.001337,-0.001015,0.000767,-0.000000,-0.000000,0.000000
-0.780000,-1.740000,0.261725,0.040000,-0.014372,-0.001425,-0.000935,0.000812,-0.000000,-0.000000,0.000000
-0.700000,-1.780000,0.225610,0.040000,-0.014282,-0.001146,-0.001169,0.000842,-0.000000,-0.000000,0.000000
-0.660000,-1.780000,0.220227,0.040000,-0.014136,-0.001080,-0.001250,0.000784,-0.000000,-0.000000,0.000000
-0.660000,-1.740000,0.260192,0.040000,-0.013933,-0.001155,-0.001211,0.000691,-0.000000,-0.000000,0.000000
-0.700000,-1.740000,0.264764,0.040000,-0.014077,-0.001228,-0.001144,0.000741,-0.000000,-0.000000,0.000000
-0.620000,-1.780000,0.222036,0.040000,-0.013992,-0.000983,-0.001346,0.000747,-0.000000,-0.000000,0.000000
-0.580000,-1.780000,0.222036,0.040000,-0.013850,-0.000928,-0.001414,0.000689,-0.000000,-0.000000,0.000000
-0.580000,-1.740000,0.261725,0.040000,-0.013649,-0.001003,-0.001375,0.000611,-0.000000,-0.000000,0.000000
-0.620000,-1.740000,0.261725,0.040000,-0.013790,-0.001064,-0.001319,0.000664,-0.000000,-0.000000,0.000000
-0.540000,-1.780000,0.220227,0.040000,-0.013711,-0.000849,-0.001493,0.000651,-0.000000,-0.000000,0.000000
-0.500000,-1.780000,0.225610,0.040000,-0.013574,-0.000804,-0.001549,0.000593,-0.000000,-0.000000,0.000000
-0.500000,-1.740000,0.264764,0.040000,-0.013375,-0.000879,-0.001511,0.000529,-0.000000,-0.000000,0.000000
-0.540000,-1.740000,0.260192,0.040000,-0.013511,-0.000928,-0.001465,0.000583,-0.000000,-0.000000,0.000000
-0.460000,-1.780000,0.220227,0.040000,-0.013439,-0.000739,-0.001614,0.000555,-0.000000,-0.000000,0.000000
-0.420000,-1.780000,0.222036,0.040000,-0.013307,-0.000704,-0.001659,0.000496,0.000000,-0.000000,0.000000
-0.420000,-1.740000,0.261725,0.040000,-0.013110,-0.000779,-0.001621,0.000445,-0.000000,-0.000000,0.000000
-0.460000,-1.740000,0.260192,0.040000,-0.013241,-0.000818,-0.001584,0.000500,-0.000000,-0.000000,0.000000
-0.380000,-1.780000,0.222036,0.040000,-0.013178,-0.000651,-0.001711,0.000459,0.000000,-0.000000,0.000000
-0.340000,-1.780000,0.220227,0.040000,-0.013051,-0.000624,-0.001746,0.000400,0.000000,-0.000000,0.000000
-0.340000,-1.740000,0.260192,0.040000,-0.012855,-0.000699,-0.001709,0.000360,0.000000,-0.000000,0.000000
-0.380000,-1.740000,0.261725,0.040000,-0.012981,-0.000730,-0.001680,0.000416,-0.000000,-0.000000,0.000000
-0.300000,-1.780000,0.225610,0.040000,-0.012927,-0.000583,-0.001787,0.000363,0.000000,-0.000000,0.000000
-0.260000,-1.780000,0.220227,0.040000,-0.012806,-0.000562,-0.001814,0.000304,0.000000,-0.000000,0.000000
-0.260000,-1.740000,0.260192,0.040000,-0.012611,-0.000638,-0.001777,0.000274,0.000000,-0.000000,0.000000
-0.300000,-1.740000,0.264764,0.040000,-0.012732,-0.000661,-0.001755,0.000331,0.000000,-0.000000,0.000000
-0.220000,-1.780000,0.222036,0.040000,-0.012688,-0.000533,-0.001843,0.000267,0.000000,-0.000000,0.000000
-0.180000,-1.780000,0.222036,0.040000,-0.012573,-0.000518,-0.001862,0.000209,0.000000,-0.000000,0.000000
-0.180000,-1.740000,0.261725,0.040000,-0.012379,-0.000594,-0.001826,0.000188,0.000000,-0.000000,0.000000
-0.220000,-1.740000,0.261725,0.040000,-0.012494,-0.000610,-0.001810,0.000245,0.000000,-0.000000,0.000000
-0.140000,-1.780000,0.220227,0.040000,-0.012461,-0.000500,-0.001881,0.000172,0.000000,-0.000000,0.000000
-0.100000,-1.780000,0.225610,0.040000,-0.012352,-0.000491,-0.001892,0.000114,0.000000,-0.000000,0.000000
-0.100000,-1.740000,0.264764,0.040000,-0.012158,-0.000566,-0.001857,0.000101,0.000000,-0.000000,0.000000
-0.140000,-1.740000,0.260192,0.040000,-0.012267,-0.000576,-0.001848,0.000159,0.000000,-0.000000,0.000000
-0.060000,-1.780000,0.220227,0.040000,-0.012246,-0.000481,-0.001902,0.000077,0.000000,-0.000000,0.000000
-0.020000,-1.780000,0.222036,0.040000,-0.012143,-0.000479,-0.001905,0.000019,0.000000,-0.000000,0.000000
-0.020000,-1.740000,0.261725,0.040000,-0.011950,-0.000554,-0.001871,0.000015,0.000000,-0.000000,0.000000
-0.060000,-1.740000,0.260192,0.040000,-0.012052,-0.000557,-0.001868,0.000072,0.000000,-0.000000,0.000000
0.020000,-1.780000,0.222036,0.040000,-0.012043,-0.000478,-0.001905,-0.000018,0.000000,-0.000000,-0.000000
0.060000,-1.780000,0.220227,0.040000,-0.011946,-0.000481,-0.001902,-0.000077,0.000000,-0.000000,-0.000000
0.060000,-1.740000,0.260192,0.040000,-0.011753,-0.000557,-0.001868,-0.000072,0.000000,-0.000000,-0.000000
0.020000,-1.740000,0.261725,0.040000,-0.011850,-0.000554,-0.001871,-0.000014,0.000000,-0.000000,-0.000000
0.100000,-1.780000,0.225610,0.040000,-0.011852,-0.000491,-0.001892,-0.000113,0.000000,-0.000000,-0.000000
0.140000,-1.780000,0.220227,0.040000,-0.011761,-0.000499,-0.001881,-0.000172,0.000000,-0.000000,-0.000000
0.140000,-1.740000,0.260192,0.040000,-0.011567,-0.000576,-0.001848,-0.000158,0.000000,-0.000000,-0.000000
0.100000,-1.740000,0.264764,0.040000,-0.011659,-0.000566,-0.001857,-0.000101,0.000000,-0.000000,-0.000000
0.180000,-1.780000,0.222036,0.040000,-0.011673,-0.000519,-0.001862,-0.000209,0.000000,-0.000000,-0.000000
0.220000,-1.780000,0.222036,0.040000,-0.011588,-0.000533,-0.001843,-0.000267,0.000000,-0.000000,-0.000000
0.220000,-1.740000,0.261725,0.040000,-0.011394,-0.000610,-0.001811,-0.000245,0.000000,-0.000000,-0.000000
0.180000,-1.740000,0.261725,0.040000,-0.011479,-0.000594,-0.001826,-0.000188,0.000000,-0.000000,-0.000000
0.260000,-1.780000,0.220227,0.040000,-0.011506,-0.000562,-0.001814,-0.000304,0.000000,-0.000000,-0.000000
0.300000,-1.780000,0.225610,0.040000,-0.011427,-0.000583,-0.001787,-0.000362,0.000000,-0.000000,-0.000000
0.300000,-1.740000,0.264764,0.040000,-0.011232,-0.000661,-0.001755,-0.000331,0.000000,-0.000000,-0.000000
0.260000,-1.740000,0.260192,0.040000,-0.011312,-0.000638,-0.001777,-0.000274,0.000000,-0.000000,-0.000000
0.340000,-1.780000,0.220227,0.040000,-0.011351,-0.000623,-0.001747,-0.000400,0.000000,-0.000000,-0.000000
0.380000,-1.780000,0.222036,0.040000,-0.011278,-0.000651,-0.001711,-0.000458,0.000000,-0.000000,-0.000000
0.380000,-1.740000,0.261725,0.040000,-0.011082,-0.000730,-0.001680,-0.000416,-0.000000,-0.000000,-0.000000
0.340000,-1.740000,0.260192,0.040000,-0.011156,-0.000698,-0.001710,-0.000360,0.000000,-0.000000,-0.000000
0.420000,-1.780000,0.222036,0.040000,-0.011207,-0.000703,-0.001659,-0.000496,0.000000,-0.000000,-0.000000
0.460000,-1.780000,0.220227,0.040000,-0.011139,-0.000739,-0.001614,-0.000555,-0.000000,-0.000000,-0.000000
0.460000,-1.740000,0.260192,0.040000,-0.010942,-0.000818,-0.001584,-0.000500,-0.000000,-0.000000,-0.000000
0.420000,-1.740000,0.261725,0.040000,-0.011010,-0.000778,-0.001622,-0.000445,-0.000000,-0.000000,-0.000000
0.500000,-1.780000,0.225610,0.040000,-0.011074,-0.000804,-0.001549,-0.000592,-0.000000,-0.000000,-0.000000
0.540000,-1.780000,0.220227,0.040000,-0.011011,-0.000848,-0.001494,-0.000651,-0.000000,-0.000000,-0.000000
0.540000,-1.740000,0.260192,0.040000,-0.010811,-0.000928,-0.001465,-0.000583,-0.000000,-0.000000,-0.000000
0.500000,-1.740000,0.264764,0.040000,-0.010875,-0.000879,-0.001511,-0.000529,-0.000000,-0.000000,-0.000000
0.580000,-1.780000,0.222036,0.040000,-0.010951,-0.000928,-0.001414,-0.000688,-0.000000,-0.000000,-0.000000
0.620000,-1.780000,0.222036,0.040000,-0.010893,-0.000982,-0.001347,-0.000746,-0.000000,-0.000000,-0.000000
0.620000,-1.740000,0.261725,0.040000,-0.010691,-0.001063,-0.001320,-0.000663,-0.000000,-0.000000,-0.000000
0.580000,-1.740000,0.261725,0.040000,-0.010750,-0.001003,-0.001376,-0.000611,-0.000000,-0.000000,-0.000000
0.660000,-1.780000,0.220227,0.040000,-0.010837,-0.001080,-0.001250,-0.000784,-0.000000,-0.000000,-0.000000
0.700000,-1.780000,0.225610,0.040000,-0.010782,-0.001146,-0.001169,-0.000841,-0.000000,-0.000000,-0.000000
0.700000,-1.740000,0.264764,0.040000,-0.010578,-0.001227,-0.001145,-0.000740,-0.000000,-0.000000,-0.000000
0.660000,-1.740000,0.260192,0.040000,-0.010633,-0.001154,-0.001212,-0.000691,-0.000000,-0.000000,-0.000000
0.740000,-1.780000,0.220227,0.040000,-0.010730,-0.001263,-0.001054,-0.000878,-0.000000,-0.000000,-0.000000
0.780000,-1.780000,0.222036,0.040000,-0.010680,-0.001343,-0.000956,-0.000934,-0.000000,-0.000000,-0.000000
0.780000,-1.740000,0.261725,0.040000,-0.010473,-0.001425,-0.000935,-0.000812,-0.000000,-0.000000,-0.000000
0.740000,-1.740000,0.260192,0.040000,-0.010525,-0.001337,-0.001015,-0.000766,-0.000000,-0.000000,-0.000000
0.820000,-1.780000,0.222036,0.040000,-0.010631,-0.001484,-0.000818,-0.000970,-0.000000,-0.000000,-0.000000
0.860000,-1.780000,0.220227,0.040000,-0.010583,-0.001580,-0.000702,-0.001023,-0.000000,-0.000000,-0.000000
0.860000,-1.740000,0.260192,0.040000,-0.010373,-0.001662,-0.000686,-0.000876,-0.000000,0.000000,-0.000000
0.820000,-1.740000,0.261725,0.040000,-0.010423,-0.001556,-0.000781,-0.000836,-0.000000,-0.000000,-0.000000
0.900000,-1.780000,0.225610,0.040000,-0.010537,-0.001750,-0.000537,-0.001058,-0.000000,0.000000,-0.000000
0.940000,-1.780000,0.220227,0.040000,-0.010491,-0.001866,-0.000398,-0.001107,-0.000000,0.000000,-0.000000
0.940000,-1.740000,0.260192,0.040000,-0.010278,-0.001947,-0.000388,-0.000929,-0.000000,0.000000,-0.000000
0.900000,-1.740000,0.264764,0.040000,-0.010325,-0.001820,-0.000502,-0.000897,-0.000000,0.000000,-0.000000
0.980000,-1.780000,0.222036,0.040000,-0.010446,-0.002071,-0.000200,-0.001139,-0.000000,0.000000,-0.000000
1.020000,-1.780000,0.222036,0.040000,-0.010401,-0.002210,-0.000035,-0.001181,-0.000000,0.000000,-0.000000
1.020000,-1.740000,0.261725,0.040000,-0.010185,-0.002289,-0.000033,-0.000966,-0.000000,0.000000,-0.000000
0.980000,-1.740000,0.261725,0.040000,-0.010231,-0.002136,-0.000169,-0.000946,-0.000000,0.000000,-0.000000
1.060000,-1.780000,0.220227,0.040000,-0.010357,-0.002458,0.000203,-0.001208,-0.000000,0.000000,-0.000000
1.100000,-1.780000,0.225610,0.040000,-0.010312,-0.002627,0.000402,-0.001239,-0.000000,0.000000,-0.000000
1.100000,-1.740000,0.264764,0.040000,-0.010092,-0.002702,0.000391,-0.000979,-0.000000,0.000000,-0.000000
1.060000,-1.740000,0.260192,0.040000,-0.010139,-0.002517,0.000228,-0.000976,-0.000000,0.000000,-0.000000
1.140000,-1.780000,0.220227,0.040000,-0.010266,-0.002927,0.000689,-0.001260,-0.000000,0.000000,-0.000000
1.180000,-1.780000,0.222036,0.040000,-0.010219,-0.003133,0.000929,-0.001275,-0.000000,0.000000,-0.000000
1.180000,-1.740000,0.261725,0.040000,-0.009996,-0.003202,0.000899,-0.000957,-0.000000,0.000000,-0.000000
1.140000,-1.740000,0.260192,0.040000,-0.010045,-0.002977,0.000704,-0.000979,-0.000000,0.000000,-0.000000
1.220000,-1.780000,0.222036,0.040000,-0.010171,-0.003498,0.001276,-0.001284,-0.000000,0.000000,-0.000000
1.260000,-1.780000,0.220227,0.040000,-0.010121,-0.003752,0.001568,-0.001275,-0.000000,0.000000,-0.000000
1.260000,-1.740000,0.260192,0.040000,-0.009894,-0.003809,0.001512,-0.000884,-0.000000,0.000000,-0.000000
1.220000,-1.740000,0.261725,0.040000,-0.009946,-0.003534,0.001276,-0.000943,-0.000000,0.000000,-0.000000
1.300000,-1.780000,0.225610,0.040000,-0.010068,-0.004200,0.001992,-0.001265,-0.000000,0.000000,-0.000000
1.340000,-1.780000,0.220227,0.040000,-0.010012,-0.004513,0.002350,-0.001219,-0.000000,0.000000,-0.000000
1.340000,-1.740000,0.260192,0.040000,-0.009782,-0.004552,0.002255,-0.000735,-0.000000,0.000000,-0.000000
1.300000,-1.740000,0.264764,0.040000,-0.009840,-0.004214,0.001968,-0.000849,-0.000000,0.000000,-0.000000
1.380000,-1.780000,0.222036,0.040000,-0.009953,-0.005067,0.002872,-0.001181,-0.000000,0.000000,-0.000000
1.420000,-1.780000,0.222036,0.040000,-0.009888,-0.005457,0.003314,-0.001077,-0.000000,0.000000,-0.000000
1.420000,-1.740000,0.261725,0.040000,-0.009655,-0.005465,0.003161,-0.000474,-0.000000,0.000000,-0.000000
1.380000,-1.740000,0.261725,0.040000,-0.009721,-0.005047,0.002810,-0.000669,-0.000000,0.000000,-0.000000
1.460000,-1.780000,0.220227,0.040000,-0.009819,-0.006146,0.003961,-0.000995,-0.000000,0.000000,-0.000000
1.500000,-1.780000,0.225610,0.040000,-0.009743,-0.006637,0.004512,-0.000800,-0.000000,0.000000,-0.000000
1.500000,-1.740000,0.264764,0.040000,-0.009507,-0.006596,0.004273,-0.000044,-0.000000,0.000000,-0.000000
1.460000,-1.740000,0.260192,0.040000,-0.009584,-0.006076,0.003839,-0.000361,-0.000000,0.000000,-0.000000
1.540000,-1.780000,0.220227,0.040000,-0.009660,-0.007501,0.005322,-0.000648,-0.000000,0.000000,-0.000000
1.580000,-1.780000,0.222036,0.040000,-0.009568,-0.008124,0.006017,-0.000311,-0.000000,0.000000,-0.000000
1.580000,-1.740000,0.261725,0.040000,-0.009332,-0.008003,0.005644,0.000645,-0.000000,0.000000,0.000000
1.540000,-1.740000,0.260192,0.040000,-0.009424,-0.007351,0.005105,0.000142,-0.000000,0.000000,0.000000
1.620000,-1.780000,0.222036,0.040000,-0.009466,-0.009216,0.007037,-0.000045,-0.000000,0.000000,-0.000000
1.660000,-1.780000,0.220227,0.040000,-0.009354,-0.010014,0.007921,0.000519,-0.000000,0.000000,0.000000
1.660000,-1.740000,0.260192,0.040000,-0.009120,-0.009758,0.007341,0.001735,-0.000000,0.000000,0.000000
1.620000,-1.740000,0.261725,0.040000,-0.009231,-0.008939,0.006669,0.000945,-0.000000,0.000000,0.000000
1.700000,-1.780000,0.225610,0.040000,-0.009229,-0.011399,0.009217,0.000973,-0.000000,0.000000,0.000000
1.740000,-1.780000,0.220227,0.040000,-0.009088,-0.012426,0.010347,0.001911,-0.000000,0.000000,0.000000
1.740000,-1.740000,0.260192,0.040000,-0.008860,-0.011947,0.009436,0.003458,-0.000000,0.000000,0.000000
1.700000,-1.740000,0.264764,0.040000,-0.008996,-0.010918,0.008599,0.002215,-0.000000,0.000000,0.000000
1.780000,-1.780000,0.222036,0.040000,-0.008932,-0.014186,0.011998,0.002680,-0.000000,0.000000,0.000000
1.820000,-1.780000,0.222036,0.040000,-0.008756,-0.015507,0.013443,0.004242,-0.000000,0.000000,0.000000
1.820000,-1.740000,0.261725,0.040000,-0.008539,-0.014646,0.011994,0.006192,-0.000000,0.000000,0.000000
1.780000,-1.740000,0.261725,0.040000,-0.008708,-0.013369,0.010962,0.004227,-0.000000,0.000000,0.000000
1.860000,-1.780000,0.220227,0.040000,-0.008558,-0.017717,0.015527,0.005556,-0.000000,0.000000,0.000000
1.900000,-1.780000,0.225610,0.040000,-0.008336,-0.019397,0.017352,0.008189,-0.000000,0.000000,0.000000
1.900000,-1.740000,0.264764,0.040000,-0.008141,-0.017865,0.015009,0.010569,-0.000000,0.000000,0.000000
1.860000,-1.740000,0.260192,0.040000,-0.008351,-0.016335,0.013782,0.007437,-0.000000,0.000000,0.000000
1.940000,-1.780000,0.220227,0.040000,-0.008085,-0.022064,0.019895,0.010470,-0.000000,0.000000,0.000000
1.980000,-1.780000,0.222036,0.040000,-0.007803,-0.024102,0.022090,0.014979,-0.000000,0.000000,0.000000
1.980000,-1.740000,0.261725,0.040000,-0.007648,-0.021375,0.018240,0.017626,-0.000000,0.000000,0.000000
1.940000,-1.740000,0.260192,0.040000,-0.007907,-0.019718,0.016925,0.012605,-0.000000,0.000000,0.000000
2.020000,-1.780000,0.222036,0.040000,-0.007486,-0.026971,0.024886,0.019019,-0.000000,0.000000,0.000000
2.060000,-1.780000,0.220227,0.040000,-0.007128,-0.029092,0.027131,0.026844,-0.000000,0.000000,0.000000
2.060000,-1.740000,0.260192,0.040000,-0.007040,-0.024233,0.020757,0.028977,-0.000000,0.000000,0.000000
2.020000,-1.740000,0.261725,0.040000,-0.007359,-0.022968,0.019788,0.020975,-0.000000,0.000000,0.000000
2.100000,-1.780000,0.225610,0.040000,-0.006727,-0.031181,0.028953,0.034508,-0.000000,0.000000,0.000000
2.140000,-1.780000,0.220227,0.040000,-0.006280,-0.032093,0.029949,0.047895,-0.000000,0.000000,0.000000
2.140000,-1.740000,0.260192,0.040000,-0.006307,-0.022359,0.018808,0.046243,-0.000000,0.000000,0.000000
2.100000,-1.740000,0.264764,0.040000,-0.006689,-0.024248,0.020386,0.034427,-0.000000,0.000000,0.000000
2.180000,-1.780000,0.222036,0.040000,-0.005784,-0.032826,0.028836,0.061821,-0.000000,0.000000,0.000000
2.220000,-1.780000,0.222036,0.040000,-0.005244,-0.026824,0.023111,0.081465,-0.000000,0.000000,0.000000
2.220000,-1.740000,0.261725,0.040000,-0.005463,-0.009156,0.005136,0.070883,-0.000000,0.000000,0.000000
2.180000,-1.740000,0.261725,0.040000,-0.005896,-0.018653,0.013481,0.055820,-0.000000,0.000000,0.000000
2.260000,-1.780000,0.220227,0.040000,-0.004668,-0.014219,0.009324,0.103563,-0.000000,0.000000,0.000000
2.300000,-1.780000,0.202237,0.040000,-0.004080,0.010733,-0.016091,0.128116,0.000000,-0.000000,0.000000
2.300000,-1.740000,0.200250,0.040000,-0.004601,0.028025,-0.032885,0.097783,0.000000,-0.000000,0.000000
2.260000,-1.740000,0.240208,0.040000,-0.005024,0.005153,-0.009651,0.085125,0.000000,-0.000000,0.000000
2.340000,-1.780000,0.162788,0.040000,-0.003520,0.052594,-0.058597,0.148696,0.000000,-0.000000,0.000000
2.380000,-1.780000,0.123693,0.040000,-0.003058,0.114948,-0.123013,0.154673,0.000000,-0.000000,0.000000
2.380000,-1.740000,0.120416,0.040000,-0.003973,0.102141,-0.107684,0.096368,0.000000,-0.000000,0.000000
2.340000,-1.740000,0.160312,0.040000,-0.004233,0.060735,-0.065984,0.104061,0.000000,-0.000000,0.000000
2.420000,-1.780000,0.085440,0.040000,-0.002794,0.199897,-0.196114,0.138030,0.000000,-0.000000,0.000000
2.460000,-1.780000,0.050000,0.040000,-0.002892,0.314116,-0.228471,0.084830,0.000000,-0.000000,0.000000
2.460000,-1.740000,0.041231,0.040000,-0.004027,0.200691,-0.132849,-0.018529,0.000000,-0.000000,-0.000000
2.420000,-1.740000,0.080623,0.040000,-0.003885,0.146766,-0.136481,0.039503,0.000000,-0.000000,0.000000
2.500000,-1.780000,0.030000,0.040000,-0.004123,0.683033,-0.510817,0.063823,0.000000,-0.000000,0.000000
2.500000,-1.740000,0.010000,0.040000,-0.004328,0.233592,-0.070749,-0.084004,0.000000,-0.000000,-0.000000
-2.500000,-1.700000,0.050000,0.040000,-0.016517,0.558655,0.925343,0.067011,0.000000,0.000000,0.000000
-2.500000,-1.660000,0.010000,0.040000,-0.018684,1.149289,0.463991,0.396569,0.000000,-0.000000,0.000000
-2.460000,-1.700000,0.064031,0.040000,-0.017228,0.309855,0.629213,0.015844,0.000000,0.000000,0.000000
-2.420000,-1.700000,0.094340,0.040000,-0.016836,0.089983,0.126906,-0.081555,0.000000,0.000000,-0.000000
-2.420000,-1.660000,0.080623,0.040000,-0.017518,0.069777,0.223944,0.092211,-0.000000,0.000000,0.000000
-2.460000,-1.660000,0.041231,0.040000,-0.017970,0.300405,0.868035,0.209917,-0.000000,0.000000,0.000000
-2.380000,-1.700000,0.130000,0.040000,-0.016618,0.084218,-0.085936,-0.062390,0.000000,-0.000000,-0.000000
-2.340000,-1.700000,0.167631,0.040000,-0.016544,0.059054,-0.063697,-0.072432,0.000000,-0.000000,-0.000000
-2.340000,-1.660000,0.160312,0.040000,-0.017069,0.053634,-0.057740,-0.050321,0.000000,-0.000000,-0.000000
-2.380000,-1.660000,0.120416,0.040000,-0.017232,0.072007,-0.075244,-0.039290,0.000000,-0.000000,-0.000000
-2.300000,-1.700000,0.206155,0.040000,-0.016574,0.034929,-0.039319,-0.073151,0.000000,-0.000000,-0.000000
-2.260000,-1.700000,0.245153,0.040000,-0.016667,0.016099,-0.020453,-0.067850,0.000000,-0.000000,-0.000000
-2.260000,-1.660000,0.240208,0.040000,-0.016992,0.021339,-0.025345,-0.053076,0.000000,-0.000000,-0.000000
-2.300000,-1.660000,0.200250,0.040000,-0.016998,0.036148,-0.040113,-0.054156,0.000000,-0.000000,-0.000000
-2.220000,-1.700000,0.284429,0.040000,-0.016793,0.002850,-0.005826,-0.060913,0.000000,-0.000000,-0.000000
-2.180000,-1.700000,0.301496,0.040000,-0.016931,-0.005972,0.002171,-0.051279,-0.000000,0.000000,-0.000000
-2.180000,-1.660000,0.320156,0.040000,-0.017082,0.000624,-0.004803,-0.042091,0.000000,-0.000000,-0.000000
-2.220000,-1.660000,0.280179,0.040000,-0.017026,0.008959,-0.011107,-0.048632,0.000000,-0.000000,-0.000000
2.180000,-1.700000,0.301496,0.040000,-0.006036,-0.005960,0.002159,0.051243,-0.000000,0.000000,0.000000
2.220000,-1.700000,0.284429,0.040000,-0.005699,0.002857,-0.005834,0.060866,0.000000,-0.000000,0.000000
2.220000,-1.660000,0.280179,0.040000,-0.005931,0.008958,-0.011108,0.048593,0.000000,-0.000000,0.000000
2.180000,-1.660000,0.320156,0.040000,-0.006187,0.000630,-0.004808,0.042059,0.000000,-0.000000,0.000000
2.260000,-1.700000,0.245153,0.040000,-0.005373,0.016097,-0.020451,0.067793,0.000000,-0.000000,0.000000
2.300000,-1.700000,0.206155,0.040000,-0.005080,0.034911,-0.039302,0.073084,0.000000,-0.000000,0.000000
2.300000,-1.660000,0.200250,0.040000,-0.005504,0.036125,-0.040090,0.054107,0.000000,-0.000000,0.000000
2.260000,-1.660000,0.240208,0.040000,-0.005697,0.021329,-0.025335,0.053031,0.000000,-0.000000,0.000000
2.340000,-1.700000,0.167631,0.040000,-0.004851,0.059013,-0.063657,0.072359,0.000000,-0.000000,0.000000
2.380000,-1.700000,0.130000,0.040000,-0.004725,0.084805,-0.087897,0.062107,0.000000,-0.000000,0.000000
2.380000,-1.660000,0.120416,0.040000,-0.005338,0.072179,-0.076119,0.039609,0.000000,-0.000000,0.000000
2.340000,-1.660000,0.160312,0.040000,-0.005375,0.053594,-0.057701,0.050272,0.000000,-0.000000,0.000000
2.420000,-1.700000,0.094340,0.040000,-0.004743,0.089968,-0.066649,0.037525,0.000000,-0.000000,0.000000
2.460000,-1.700000,0.064031,0.040000,-0.004935,0.070764,0.020093,-0.005897,0.000000,-0.000000,-0.000000
2.460000,-1.660000,0.041231,0.040000,-0.005676,0.117192,0.007596,0.050624,0.000000,-0.000000,0.000000
2.420000,-1.660000,0.080623,0.040000,-0.005425,0.086802,-0.058425,0.037464,0.000000,-0.000000,0.000000
2.500000,-1.700000,0.050000,0.040000,-0.004467,-0.184357,0.197819,-0.034861,-0.000000,0.000000,-0.000000
2.500000,-1.660000,0.010000,0.040000,-0.006190,0.219534,-0.116964,0.071544,0.000000,-0.000000,0.000000
-2.500000,-1.620000,0.030000,0.040000,-0.011323,-1.471916,3.548187,0.459873,-0.000000,0.000000,0.000000
-2.500000,-1.580000,0.030000,0.040000,-0.019704,1.285684,0.558201,0.160728,0.000000,0.000000,0.000000
-2.460000,-1.620000,0.050000,0.040000,-0.018465,0.085628,1.426184,0.261770,-0.000000,0.000000,0.000000
-2.420000,-1.620000,0.085440,0.040000,-0.018052,-0.050198,0.398697,0.040289,-0.000000,0.000000,0.000000
-2.420000,-1.580000,0.085440,0.040000,-0.018483,-0.008975,0.507736,0.030310,-0.000000,0.000000,0.000000
-2.460000,-1.580000,0.050000,0.040000,-0.018939,0.179575,1.639619,0.092759,-0.000000,0.000000,0.000000
-2.380000,-1.620000,0.123693,0.040000,-0.017731,0.049248,-0.035661,-0.025492,0.000000,-0.000000,-0.000000
-2.340000,-1.620000,0.162788,0.040000,-0.017507,0.046902,-0.050486,-0.035066,0.000000,-0.000000,-0.000000
-2.340000,-1.580000,0.162788,0.040000,-0.017870,0.040566,-0.043829,-0.024553,0.000000,-0.000000,-0.000000
-2.380000,-1.580000,0.123693,0.040000,-0.018135,0.048671,-0.050646,-0.016660,0.000000,-0.000000,-0.000000
-2.300000,-1.620000,0.202237,0.040000,-0.017364,0.034499,-0.038084,-0.039965,0.000000,-0.000000,-0.000000
-2.260000,-1.620000,0.241868,0.040000,-0.017283,0.023159,-0.026837,-0.041111,0.000000,-0.000000,-0.000000
-2.260000,-1.580000,0.241868,0.040000,-0.017537,0.023025,-0.026416,-0.031688,0.000000,-0.000000,-0.000000
-2.300000,-1.580000,0.202237,0.040000,-0.017676,0.031619,-0.034893,-0.029489,0.000000,-0.000000,-0.000000
-2.220000,-1.620000,0.281603,0.040000,-0.017244,0.013594,-0.015970,-0.040380,0.000000,-0.000000,-0.000000
-2.180000,-1.620000,0.321403,0.040000,-0.017233,0.007099,-0.010358,-0.037143,0.000000,-0.000000,-0.000000
-2.180000,-1.580000,0.321403,0.040000,-0.017374,0.008983,-0.012496,-0.029355,0.000000,-0.000000,-0.000000
-2.220000,-1.580000,0.281603,0.040000,-0.017441,0.015046,-0.017118,-0.031182,0.000000,-0.000000,-0.000000
2.180000,-1.620000,0.321403,0.040000,-0.006338,0.007097,-0.010357,0.037114,0.000000,-0.000000,0.000000
2.220000,-1.620000,0.281603,0.040000,-0.006149,0.013588,-0.015965,0.040347,0.000000,-0.000000,0.000000
2.220000,-1.580000,0.281603,0.040000,-0.006346,0.015038,-0.017111,0.031156,0.000000,-0.000000,0.000000
