x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
2.420000,0.980000,0.080604,0.040000,-19403085.872723,10082407148.256790,-7858401799.438765,38465194424.328148,0.177388,-0.160627,0.724707
2.500000,0.940000,0.000299,0.040000,237374744.792084,-52805060180.255684,26838476310.098301,59115305996.714104,-0.848110,0.652420,1.113767
2.500000,0.980000,0.009851,0.040000,-35686259.753345,-2326738872.629037,11307680219.562380,78363721849.590851,-0.094599,0.162281,1.476418
-2.500000,1.020000,0.009851,0.040000,146148973.987210,-175543676573.960358,-16351537796.721338,-199222705850.757599,-2.222720,0.776553,-3.753471
-2.500000,1.060000,0.000299,0.040000,-576893741.175148,193491423334.793335,-377547437805.660217,-163157890449.228668,4.685807,-6.072896,-3.073989
-2.460000,1.020000,0.041195,0.040000,-10292900.325309,-57423959528.608719,18446745421.676556,-86888490887.863861,-0.861595,0.567853,-1.637030
-2.420000,1.020000,0.080604,0.040000,-12260740.938700,-11119947217.540955,8598992426.571241,-665406325.101401,-0.195257,0.176259,-0.012537
-2.420000,1.060000,0.080001,0.040000,105803752.778626,-15913735799.058847,-66612652582.233070,-5468979213.815831,0.166629,-0.788567,-0.103039
-2.460000,1.060000,0.040001,0.040000,250291462.934342,-22865023737.802681,-279168161776.164490,-75518475740.715027,1.276354,-3.552546,-1.422812
-2.380000,1.020000,0.120404,0.040000,-11433202.854200,-1195134617.168538,1528132043.594780,29331734811.972488,-0.024399,0.026909,0.552627
-2.340000,1.020000,0.160303,0.040000,-9006575.940896,-105780759.500063,70760795.124722,13547538076.373659,-0.001795,0.001531,0.255243
-2.340000,1.060000,0.160000,0.040000,16347247.979403,-9493420943.768560,9118489914.635939,9051718638.267658,-0.176742,0.173917,0.170540
-2.380000,1.060000,0.120000,0.040000,42897325.457085,-20496453629.281845,16942805986.320024,19506940793.044189,-0.366079,0.339298,0.367522
-2.300000,1.020000,0.200242,0.040000,-6369205.810291,299589705.122049,-318393672.500977,6260124837.965032,0.005751,-0.005892,0.117944
-2.260000,1.020000,0.240202,0.040000,-4183163.741096,384993556.149460,-393219324.645527,2900174788.804614,0.007300,-0.007362,0.054641
-2.260000,1.060000,0.240000,0.040000,1462341.731743,-1625646882.155308,1568104121.310773,2121180057.357804,-0.030303,0.029869,0.039964
-2.300000,1.060000,0.200000,0.040000,5576211.932669,-3994244108.732085,3827681419.721005,4325705846.807061,-0.074312,0.073057,0.081499
-2.220000,1.020000,0.280173,0.040000,-2599826.072537,285909202.202171,-248813646.396997,1384554246.140365,0.005177,-0.004897,0.026086
-2.180000,1.020000,0.320152,0.040000,-1544026.221352,211042552.933605,-240357205.768673,563923720.947545,0.004142,-0.004363,0.010625
-2.180000,1.060000,0.320000,0.040000,-315034.522813,-200786605.646133,207275637.648235,477891845.170782,-0.003820,0.003869,0.009004
-2.220000,1.060000,0.280000,0.040000,54666.386551,-577578312.142498,475328620.772351,1064529106.047778,-0.010304,0.009533,0.020056
2.180000,1.020000,0.320152,0.040000,-2677.414447,293086119.271103,-268623516.235042,374079736.106608,0.005384,-0.005199,0.007048
2.220000,1.020000,0.280173,0.040000,-574041.764795,630342956.497786,-566383032.878667,730872937.959875,0.011515,-0.011032,0.013770
2.220000,1.060000,0.280000,0.040000,-1747884.734940,796781300.511063,-710966761.073361,49832455.572017,0.014527,-0.013880,0.000939
2.180000,1.060000,0.320000,0.040000,-682945.827834,395094419.331236,-385512439.128061,67118149.875010,0.007390,-0.007317,0.001265
2.260000,1.020000,0.240202,0.040000,-2170161.043351,1456931000.380075,-1415409258.751225,1265911090.508865,0.027215,-0.026902,0.023850
2.300000,1.020000,0.200242,0.040000,-6174248.625393,3306385088.814255,-3188813412.031605,2377809259.192285,0.061630,-0.060744,0.044799
2.300000,1.060000,0.200000,0.040000,-9390922.290573,3724269282.704721,-3604678845.456005,-483019931.830557,0.069491,-0.068590,-0.009100
2.260000,1.060000,0.240000,0.040000,-4139255.662525,1736872620.585798,-1696112740.560964,-44268820.529280,0.032493,-0.032186,-0.000834
2.340000,1.020000,0.160303,0.040000,-15659173.823340,7379418890.279119,-7126676457.507647,4584176881.737434,0.137604,-0.135699,0.086369
2.380000,1.020000,0.120404,0.040000,-37362201.283821,16272408309.311300,-15836217934.776369,9197270909.060528,0.304116,-0.300829,0.173282
2.380000,1.060000,0.120000,0.040000,-45585460.537429,17644085400.425213,-17081858898.098692,-4497050280.380433,0.329247,-0.325010,-0.084727
2.340000,1.060000,0.160000,0.040000,-20807089.456282,8063701463.809521,-7799389835.522738,-1669438648.977724,0.150431,-0.148439,-0.031453
2.420000,1.020000,0.080604,0.040000,-85885946.910571,35002892805.088524,-32929358296.124527,22168790016.970085,0.647755,-0.632128,0.417673
2.460000,1.020000,0.041195,0.040000,-192478085.299278,63991766130.744347,-46647618256.586006,39317057118.166954,1.107610,-0.976900,0.740756
2.460000,1.060000,0.040001,0.040000,-218413335.435658,78079938449.018219,-62572841883.117294,-15071188303.064432,1.383422,-1.266557,-0.283950
2.420000,1.060000,0.080001,0.040000,-99613529.620086,39721533862.050079,-40406737827.619164,-9634941424.096067,0.752250,-0.757413,-0.181528
2.500000,1.020000,0.009851,0.040000,-470703580.363394,122181393686.333450,-80618099137.735428,54029613033.033051,2.067045,-1.753815,1.017949
2.500000,1.060000,0.000299,0.040000,-489762845.641093,135193394780.774094,-68716950176.531822,-18357267159.662685,2.171386,-1.670404,-0.345862
-2.500000,1.100000,0.010448,0.040000,-812476630.959066,241223119590.632233,-544303970975.036987,100896490212.707428,6.257849,-8.541937,1.900948
-2.500000,1.140000,0.009254,0.040000,368728670.198355,-172369037862.433380,-15513884766.435520,228261207700.982056,-2.185586,0.769656,4.300573
-2.460000,1.100000,0.041342,0.040000,348728654.783410,-60059572241.653435,-332187788157.264832,55103215308.669220,1.085493,-4.041560,1.038177
-2.420000,1.100000,0.080679,0.040000,150098034.266875,-27200977972.671688,-73616021484.678040,18373612123.495380,0.057353,-0.817133,0.346170
-2.420000,1.140000,0.080533,0.040000,94045035.699000,-30599217035.730808,-13468371315.896666,7599901330.382915,-0.327429,-0.004674,0.143187
-2.460000,1.140000,0.041056,0.040000,212192542.355936,-75763736932.680283,-98103829937.104874,107309131302.763672,-0.444703,-0.865603,2.021766
-2.380000,1.100000,0.120454,0.040000,64606726.999780,-27140768539.241917,22180744090.791569,-2406606189.455533,-0.483313,0.445933,-0.045342
-2.340000,1.100000,0.160341,0.040000,27643257.796519,-12595674343.185587,12102049236.272831,-571770122.866508,-0.234520,0.230800,-0.010772
-2.340000,1.140000,0.160267,0.040000,20289419.449128,-7351299590.436229,7083121390.557494,-9052524875.106571,-0.136987,0.134966,-0.170555
-2.380000,1.140000,0.120356,0.040000,43226926.283756,-16473305280.035597,15366395264.137222,-22462458320.034706,-0.304110,0.295768,-0.423206
-2.300000,1.100000,0.200273,0.040000,11636676.595469,-5479674556.326168,5269146871.230252,146611473.017569,-0.102050,0.100464,0.002762
-2.260000,1.100000,0.240227,0.040000,4741083.405769,-2400480507.169867,2330095064.377213,314483360.828046,-0.044829,0.044298,0.005925
-2.260000,1.140000,0.240178,0.040000,4474642.992638,-1623154132.402005,1586733962.527539,-1323654102.748700,-0.030375,0.030101,-0.024938
-2.300000,1.140000,0.200214,0.040000,9572559.508505,-3395817616.724541,3284527181.206848,-3533291233.611481,-0.063350,0.062511,-0.066569
-2.220000,1.100000,0.280195,0.040000,1817513.643171,-1034133565.667994,917016416.633048,329030612.348027,-0.018822,0.017939,0.006199
-2.180000,1.100000,0.320171,0.040000,617926.896633,-491020602.678487,468784242.379082,232792382.669253,-0.009125,0.008958,0.004386
-2.180000,1.140000,0.320134,0.040000,896665.319465,-417843707.626420,399167215.856607,-153366797.433264,-0.007767,0.007626,-0.002890
-2.220000,1.140000,0.280153,0.040000,2043345.880898,-794032381.504229,724240200.191848,-516342426.921251,-0.014566,0.014040,-0.009728
2.180000,1.100000,0.320171,0.040000,-811500.613622,286478767.487148,-290406757.618459,-114049675.305127,0.005420,-0.005449,-0.002149
2.220000,1.100000,0.280195,0.040000,-1718961.380954,522320420.727432,-464295040.708221,-417166900.581509,0.009513,-0.009076,-0.007860
2.220000,1.140000,0.280153,0.040000,-862964.257113,80005022.641805,-96971033.324628,-591882514.327467,0.001603,-0.001731,-0.011151
2.180000,1.140000,0.320134,0.040000,-512919.111160,94891238.201348,-86754598.128871,-231824406.539292,0.001742,-0.001680,-0.004368
2.260000,1.100000,0.240227,0.040000,-3515421.760900,1050335325.995492,-1034104031.697554,-1080877945.580358,0.019697,-0.019575,-0.020364
2.300000,1.100000,0.200273,0.040000,-7029755.712737,2038066324.416296,-1988326016.671809,-2668475471.513447,0.038117,-0.037742,-0.050276
2.300000,1.140000,0.200214,0.040000,-1576504.661780,-576248678.567688,525572376.445603,-2944400015.910568,-0.010570,0.010189,-0.055474
2.260000,1.140000,0.240178,0.040000,-1297977.349533,-80341159.177829,63220894.013383,-1296434853.913656,-0.001417,0.001288,-0.024426
2.340000,1.100000,0.160341,0.040000,-13899964.206065,4074265364.227778,-3963429038.399273,-6401012122.011666,0.076135,-0.075300,-0.120599
2.380000,1.100000,0.120454,0.040000,-27509048.840976,8625403440.238295,-8552901139.950641,-15071263874.094324,0.162098,-0.161551,-0.283951
2.380000,1.140000,0.120356,0.040000,3266579.006006,-5801725115.748210,5716004411.803931,-15586793334.253437,-0.108823,0.108177,-0.293664
2.340000,1.140000,0.160267,0.040000,-855578.893660,-2009254080.313189,1884314141.855058,-6728142267.048100,-0.037149,0.036208,-0.126762
2.420000,1.100000,0.080679,0.040000,-55293178.298453,19917863684.919941,-19740807197.908806,-37476047791.552094,0.374263,-0.372929,-0.706070
2.460000,1.100000,0.041342,0.040000,-114804089.226356,39302201697.947350,-32055287932.809616,-64909679174.050140,0.699515,-0.644901,-1.222936
2.460000,1.140000,0.041056,0.040000,54301166.702370,-30669375021.837391,27723232148.709633,-68602626105.420319,-0.561177,0.538974,-1.292513
2.420000,1.140000,0.080533,0.040000,16906957.909264,-15450711401.882465,15717684711.104645,-39271056193.860260,-0.292609,0.294621,-0.739889
2.500000,1.100000,0.010448,0.040000,-340166350.329078,97384430358.110413,-68813766552.000778,-87391199267.608505,1.673293,-1.457978,-1.646501
2.500000,1.140000,0.009254,0.040000,236550847.023580,-79643767786.760147,60759186177.639275,-92765248400.521011,-1.393796,1.251477,-1.747751
-2.500000,1.180000,0.000896,0.040000,180674459.409931,-91086114953.312302,88166600467.825516,113058300784.535858,-1.699614,1.677611,2.130084
-2.500000,1.220000,0.011045,0.040000,666399390.426963,-183318559694.076447,436223256467.627686,-74527712206.013931,-4.883289,6.789238,-1.404145
-2.460000,1.180000,0.040010,0.040000,-71054117.048409,-12913209754.810532,151345892477.634735,36380893688.168808,-1.025738,2.068999,0.685437
-2.420000,1.180000,0.080005,0.040000,-20288074.733356,1945756667.640883,41659891629.500587,-17874208450.968727,-0.209808,0.538430,-0.336760
-2.420000,1.220000,0.080759,0.040000,-104858730.722771,34112991070.345615,38274073306.209465,-27764443847.781952,0.233564,0.311961,-0.523098
-2.460000,1.220000,0.041497,0.040000,-285142551.615512,79471367453.800797,219412311368.406647,-51769825872.999878,-0.192056,2.444513,-0.975374
-2.380000,1.180000,0.120003,0.040000,-2688961.467580,7193777185.477141,-5809771301.137199,-25744071944.446991,0.127712,-0.117282,-0.485033
-2.340000,1.180000,0.160003,0.040000,2002533.026429,2497198834.461576,-2319991220.940261,-10469864103.487720,0.046047,-0.044712,-0.197258
-2.340000,1.220000,0.160381,0.040000,-12820487.972995,9399054580.822512,-8904920287.957973,-3964457371.120603,0.174291,-0.170567,-0.074693
-2.380000,1.220000,0.120507,0.040000,-37533436.395048,23498118459.391640,-18909243879.694778,-8753871204.921068,0.416781,-0.382198,-0.164928
-2.300000,1.180000,0.200002,0.040000,2417859.314309,591853900.040749,-524792094.290490,-4306787041.013001,0.010772,-0.010266,-0.081142
-2.260000,1.180000,0.240002,0.040000,1773311.785601,-1425948.693083,22385711.034850,-1783145419.376477,-0.000145,0.000303,-0.033595
-2.260000,1.220000,0.240254,0.040000,-1001705.179494,1230628803.623571,-1173109942.462583,-952637974.758542,0.022861,-0.022427,-0.017948
-2.300000,1.220000,0.200305,0.040000,-3994819.800286,3444677058.253526,-3259288379.464297,-1922740471.910034,0.063852,-0.062455,-0.036226
-2.220000,1.180000,0.280001,0.040000,1092002.020547,-104361548.398318,92669424.040601,-764272711.210271,-0.001900,0.001812,-0.014399
-2.180000,1.180000,0.320001,0.040000,608011.272534,-101504353.837043,119284846.552654,-268624990.846535,-0.002013,0.002147,-0.005061
-2.180000,1.220000,0.320191,0.040000,124326.069528,120249331.813104,-118619422.417771,-199302144.322383,0.002256,-0.002244,-0.003755
-2.220000,1.220000,0.280218,0.040000,-88583.763077,389449371.104125,-318711715.952685,-466401252.018132,0.006938,-0.006405,-0.008787
2.180000,1.180000,0.320001,0.040000,-88793.753377,-128150175.264938,112900332.798264,-182255265.674013,-0.002328,0.002213,-0.003434
2.220000,1.180000,0.280001,0.040000,106126.085535,-330442441.491606,289939185.112555,-385572553.498573,-0.005997,0.005692,-0.007264
2.220000,1.220000,0.280218,0.040000,615090.478725,-393374812.084517,347035315.127637,20961337.050379,-0.007149,0.006800,0.000395
2.180000,1.220000,0.320191,0.040000,191060.822812,-176251983.100936,169433551.105951,-23725369.018673,-0.003282,0.003231,-0.000447
2.260000,1.180000,0.240002,0.040000,847731.776616,-902356200.054252,865700414.459199,-694178110.292963,-0.016794,0.016517,-0.013079
2.300000,1.180000,0.200002,0.040000,3102845.480802,-2367615838.373753,2255221300.378799,-1336371793.778715,-0.043972,0.043125,-0.025178
2.300000,1.220000,0.200305,0.040000,4345112.992911,-2217652061.556063,2130193091.228473,833281731.675598,-0.041288,0.040628,0.015700
2.260000,1.220000,0.240254,0.040000,1697540.974308,-942395200.607319,914034059.233836,188653018.977404,-0.017595,0.017381,0.003554
2.340000,1.180000,0.160003,0.040000,9338441.907643,-6067151404.251102,5788252051.496696,-2612723395.644749,-0.112732,0.110630,-0.049225
2.380000,1.180000,0.120003,0.040000,25760372.696788,-15316136394.624815,14651018319.695620,-5377683660.550752,-0.284806,0.279793,-0.101319
2.380000,1.220000,0.120507,0.040000,25930310.835677,-13030517872.074263,12590293465.377157,8126158722.703682,-0.243014,0.239697,0.153102
2.340000,1.220000,0.160381,0.040000,10698603.964493,-5296907951.611232,5079116719.120625,2763111890.668861,-0.098566,0.096924,0.052059
2.420000,1.180000,0.080005,0.040000,67854679.984412,-38851066892.764137,39223597653.807152,-11430539913.314226,-0.734082,0.736890,-0.215358
2.460000,1.180000,0.040010,0.040000,173985268.177867,-82115936566.619812,62702589071.439842,-17804988687.240345,-1.437384,1.291081,-0.335456
2.460000,1.220000,0.041497,0.040000,155422666.701710,-68168289113.587799,43687327118.133545,47901758102.048592,-1.145959,0.961465,0.902497
2.420000,1.220000,0.080759,0.040000,62970741.009064,-32597356291.440907,29741047880.434879,25100130931.618633,-0.598009,0.576483,0.472901
2.500000,1.180000,0.000896,0.040000,442640873.516524,-148231858999.367584,70548224271.872177,-22357825968.935951,-2.353693,1.768251,-0.421234
2.500000,1.220000,0.011045,0.040000,454574081.501465,-148319687027.007782,88644184931.393280,67491057147.003967,-2.457133,2.007404,1.271571
-2.500000,1.260000,0.008657,0.040000,-563620421.675041,210105094256.443298,-73258793957.796844,-158254262411.287964,3.185023,-2.153717,-2.981602
-2.500000,1.300000,0.001493,0.040000,-50342836.034730,16354255065.094515,-23395933234.383625,-83243465229.639511,0.347924,-0.400992,-1.568355
-2.460000,1.260000,0.040926,0.040000,-244472427.730673,93791233383.440918,67673225600.900864,-72901645957.461426,0.854456,0.362378,-1.373509
-2.420000,1.260000,0.080467,0.040000,-92606570.120612,43448375148.432098,-2118064273.364440,-4863805777.069803,0.584986,-0.273512,-0.091637
-2.420000,1.300000,0.080014,0.040000,-980317.052945,1462085409.722471,-38553484850.109367,21271254207.461254,0.237194,-0.516723,0.400763
-2.460000,1.300000,0.040028,0.040000,21278726.696740,10316000616.018093,-126147451059.668137,-21339025038.473106,0.849059,-1.721992,-0.402040
-2.380000,1.260000,0.120312,0.040000,-36016466.274739,20291128054.857414,-18872248018.819927,14722150457.685457,0.374277,-0.363584,0.277374
-2.340000,1.260000,0.160234,0.040000,-14129711.262194,7842727472.304658,-7469113977.147474,4793269885.273159,0.145650,-0.142834,0.090308
-2.340000,1.300000,0.160007,0.040000,-4071192.774350,-266822624.109707,157504375.137217,7963975267.626831,-0.004409,0.003585,0.150046
-2.380000,1.300000,0.120009,0.040000,-5123063.468785,-2766297604.342393,2007761493.211572,22838165579.688469,-0.047831,0.042115,0.430284
-2.300000,1.260000,0.200187,0.040000,-5470988.169809,3108850615.783995,-2968999053.213147,1394842111.671502,0.057782,-0.056728,0.026280
-2.260000,1.260000,0.240156,0.040000,-2034089.084357,1257564163.066700,-1213726657.139297,319262756.506251,0.023445,-0.023115,0.006015
-2.260000,1.300000,0.240005,0.040000,-1235870.126709,325390470.618133,-330153591.258889,958496614.530189,0.006157,-0.006193,0.018059
-2.300000,1.300000,0.200006,0.040000,-2412360.750157,334783337.845935,-361762775.875087,2781983279.568860,0.006460,-0.006663,0.052414
-2.220000,1.260000,0.280134,0.040000,-695113.659724,494055870.853991,-429521602.446819,2418847.281362,0.008944,-0.008457,0.000046
-2.180000,1.260000,0.320117,0.040000,-197173.252247,215499309.359718,-205945600.783992,-60348970.100039,0.004006,-0.003934,-0.001137
-2.180000,1.300000,0.320003,0.040000,-234112.378487,128701545.952443,-121040104.196863,93587019.916626,0.002382,-0.002324,0.001763
-2.220000,1.300000,0.280004,0.040000,-568663.980208,219073447.070373,-208914121.540209,340574216.208898,0.004070,-0.003993,0.006417
2.180000,1.260000,0.320117,0.040000,233028.931245,-101771891.193999,105025012.900341,58924849.064975,-0.001936,0.001960,0.001110
2.220000,1.260000,0.280134,0.040000,542361.175687,-180814902.122654,159641935.810108,242756583.549534,-0.003287,0.003127,0.004574
2.220000,1.300000,0.280004,0.040000,172683.364199,56030091.087337,-35470789.407607,232782897.327277,0.000939,-0.000784,0.004386
2.180000,1.300000,0.320003,0.040000,119811.716505,-6443474.955328,5349567.462079,84372148.544446,-0.000115,0.000107,0.001590
2.260000,1.260000,0.240156,0.040000,1163206.790412,-334583630.698434,334722253.417857,689919819.193249,-0.006305,0.006306,0.012998
2.300000,1.260000,0.200187,0.040000,2321318.976229,-510839238.482813,515484977.149963,1909807304.671348,-0.009651,0.009686,0.035982
2.300000,1.300000,0.200006,0.040000,-526271.663369,1156898781.683099,-1074817922.600357,1248284831.614049,0.021333,-0.020714,0.023518
2.260000,1.300000,0.240005,0.040000,104550.098396,322341844.955636,-298635799.529778,537045495.983359,0.005939,-0.005760,0.010118
2.340000,1.260000,0.160234,0.040000,4292969.503850,-616713339.314792,644215685.121265,5178681376.799967,-0.011775,0.011982,0.097569
2.380000,1.260000,0.120312,0.040000,7226842.275335,-235052274.904761,89693052.291086,13989680834.686327,-0.003607,0.002511,0.263574
2.380000,1.300000,0.120009,0.040000,-12196689.348062,11389083639.466887,-10701496928.966635,7090584399.521888,0.210691,-0.205509,0.133591
2.340000,1.300000,0.160007,0.040000,-3157776.881046,3730638955.023057,-3489101342.598928,2919690992.637994,0.068922,-0.067102,0.055009
2.420000,1.260000,0.080467,0.040000,10693406.700369,2207702180.261221,-4540655408.248232,39699494905.632248,0.054781,-0.072362,0.747961
2.460000,1.260000,0.040926,0.040000,13379552.222463,4487434313.934183,-14644434679.699713,71942090656.406769,0.141955,-0.218501,1.355431
2.460000,1.300000,0.040028,0.040000,-126501237.457585,79031862724.615814,-56740939072.162186,27974419118.579739,1.363014,-1.195024,0.527054
2.420000,1.300000,0.080014,0.040000,-40708340.757765,33976597989.085072,-34093611764.121872,17391913281.071625,0.640800,-0.641682,0.327674
2.500000,1.260000,0.008657,0.040000,-82770491.154219,33512838836.345238,-39775265230.113480,98498095082.993317,0.666798,-0.713993,1.855761
2.500000,1.300000,0.001493,0.040000,-375193555.882936,151234208303.482330,-67458693566.104156,35800862611.729836,2.375826,-1.744475,0.674509
-2.500000,1.340000,0.011642,0.040000,-661101708.812180,191005385683.652679,-381964457323.232422,83377435856.992935,4.677986,-6.117098,1.570879
-2.500000,1.380000,0.008060,0.040000,411778830.766112,-101075821398.067810,103000607987.371140,197237003842.173431,-1.915206,1.929712,3.716059
-2.460000,1.340000,0.041660,0.040000,244806971.015323,-75922888586.745972,-194954734866.283661,54554538483.420021,0.100616,-2.142013,1.027839
-2.420000,1.340000,0.080843,0.040000,74874588.870962,-32549891457.729973,-32342305041.808655,23705610675.316025,-0.246477,-0.242566,0.446627
-2.420000,1.380000,0.080405,0.040000,56607436.047046,-31663335583.114124,11545372428.125195,12489790479.144239,-0.482845,0.331232,0.235315
-2.460000,1.380000,0.040804,0.040000,171840272.634464,-56521993326.231018,-19734376778.922394,93172681629.393143,-0.633893,0.059207,1.755427
-2.380000,1.340000,0.120563,0.040000,21936380.031378,-19574456418.458755,14821770444.932383,7264884225.405881,-0.341931,0.306114,0.136875
-2.340000,1.340000,0.160423,0.040000,5881084.019358,-6602300049.709578,6144754594.446125,3108441498.264784,-0.121805,0.118357,0.058565
-2.340000,1.380000,0.160203,0.040000,6731516.529607,-4829876210.850373,4572038132.513720,-3721634437.359287,-0.089540,0.087597,-0.070118
-2.380000,1.380000,0.120270,0.040000,19483744.091143,-13867570460.627392,12647535328.398418,-14125680616.387850,-0.254377,0.245183,-0.266136
-2.300000,1.340000,0.200339,0.040000,1265594.537354,-1977420935.947196,1833326819.356699,1385207017.160431,-0.036441,0.035355,0.026098
-2.260000,1.340000,0.240282,0.040000,91253.983732,-551757522.391057,512569629.299487,610238547.616031,-0.010174,0.009879,0.011497
-2.260000,1.380000,0.240135,0.040000,686038.812592,-619089314.428389,591437916.960858,-121806543.885343,-0.011508,0.011299,-0.002295
-2.300000,1.380000,0.200162,0.040000,2242432.300669,-1724821569.029988,1634217199.363908,-843333989.002564,-0.031985,0.031302,-0.015889
-2.220000,1.340000,0.280242,0.040000,-118006.908133,-133156629.447536,111200475.725641,277730203.372850,-0.002385,0.002219,0.005233
-2.180000,1.340000,0.320212,0.040000,-99333.979262,-25069348.858239,14545621.753281,99679885.320088,-0.000413,0.000334,0.001878
-2.180000,1.380000,0.320101,0.040000,27867.171130,-73576649.999012,69031258.449871,25755522.971335,-0.001361,0.001326,0.000485
-2.220000,1.380000,0.280116,0.040000,176080.749943,-210171401.178508,179018767.057193,12872308.129070,-0.003784,0.003549,0.000243
2.180000,1.340000,0.320212,0.040000,-4083.098501,63158490.508860,-57401006.450780,45284476.852823,0.001157,-0.001114,0.000853
2.220000,1.340000,0.280242,0.040000,-119404.599575,171144130.664050,-146753222.710083,68823847.696836,0.003087,-0.002903,0.001297
2.220000,1.380000,0.280116,0.040000,-168972.415336,103228142.492233,-94458635.088717,-86616990.175031,0.001895,-0.001829,-0.001632
2.180000,1.380000,0.320101,0.040000,-53065.977413,50463990.855510,-47529904.126018,-15107230.336949,0.000934,-0.000912,-0.000285
2.260000,1.340000,0.240282,0.040000,-527443.488428,500728239.781265,-478586581.049014,29463264.895385,0.009309,-0.009142,0.000555
2.300000,1.340000,0.200339,0.040000,-1781830.660381,1392134561.202937,-1319338857.315370,-241312895.477599,0.025817,-0.025269,-0.004546
2.300000,1.380000,0.200162,0.040000,-1047487.820005,316712526.475639,-322356366.420721,-1026047472.363507,0.005999,-0.006041,-0.019331
2.260000,1.380000,0.240135,0.040000,-448871.420668,198812077.293263,-197802807.917843,-301040600.139972,0.003740,-0.003732,-0.005672
2.340000,1.340000,0.160423,0.040000,-5401339.229027,3865645360.147074,-3661179274.430027,-1417436069.456383,0.071675,-0.070134,-0.026705
2.380000,1.340000,0.120563,0.040000,-15609235.602354,11015719101.024416,-10537206039.010656,-5634317232.617562,0.204838,-0.201232,-0.106154
2.380000,1.380000,0.120270,0.040000,-3560750.383362,-918595519.889907,958911869.586376,-10599612738.670937,-0.017535,0.017839,-0.199703
2.340000,1.380000,0.160203,0.040000,-2138226.089427,259005843.129312,-306102013.001054,-3317673294.059394,0.005146,-0.005501,-0.062507
2.420000,1.340000,0.080843,0.040000,-44573492.180683,31728557183.939632,-27696333660.676476,-22288364257.502815,0.574994,-0.544606,-0.419926
2.460000,1.340000,0.041660,0.040000,-129096589.944478,73685813524.022430,-40760533163.276360,-45893751615.210587,1.202184,-0.954051,-0.864665
2.460000,1.380000,0.040804,0.040000,5658537.120546,-14678913668.912258,23343010867.331024,-71208516343.644730,-0.325530,0.390825,-1.341610
2.420000,1.380000,0.080405,0.040000,-3441164.662239,-6556365303.084400,9166265141.326227,-36706216602.471558,-0.138277,0.157946,-0.691566
2.500000,1.340000,0.011642,0.040000,-449012812.843476,172429653971.108948,-95550426704.777374,-66979643055.316956,2.814140,-2.234760,-1.261935
2.500000,1.380000,0.008060,0.040000,147812238.377829,-55648458162.475906,57162702325.161270,-101202151032.643936,-1.057008,1.068420,-1.906707
-2.500000,1.420000,0.002090,0.040000,386236206.283831,-36100589417.874954,236311923375.927887,146959501002.467133,-1.811785,3.320624,2.768802
-2.500000,1.460000,0.012239,0.040000,883060055.643977,-237111549889.061920,444575627540.280762,-82590998585.784088,-5.639942,7.203440,-1.556062
-2.460000,1.420000,0.040055,0.040000,-107582190.684776,40943162226.092384,243071308087.358429,66727263696.564812,-0.833906,2.974305,1.257180
-2.420000,1.420000,0.080027,0.040000,-22252272.937350,9510812808.627565,65050666260.773521,729904518.590287,-0.242245,0.804158,0.013752
-2.420000,1.460000,0.080931,0.040000,-51689183.273065,13334527831.171553,79951000480.324631,-2486189492.181044,-0.276036,0.979057,-0.046841
-2.460000,1.460000,0.041830,0.040000,-201623089.537481,42689088374.315842,324108679497.745239,-41214751357.600235,-1.268918,4.033191,-0.776510
-2.380000,1.420000,0.120018,0.040000,-2633242.405652,7987326392.590161,-5076230669.508858,-15126276171.456161,0.134032,-0.112093,-0.284988
-2.340000,1.420000,0.160014,0.040000,724718.521419,1770430779.750754,-1543878990.772758,-4629351437.794449,0.032075,-0.030368,-0.087220
-2.340000,1.460000,0.160467,0.040000,-3198085.666083,4213753752.111166,-3899229111.742546,142919741.095354,0.077612,-0.075241,0.002693
-2.380000,1.460000,0.120623,0.040000,-13249475.073390,13762487690.929901,-8643743898.066149,3610849105.529740,0.230361,-0.191785,0.068030
-2.300000,1.420000,0.200011,0.040000,754904.342178,164745602.815080,-115940772.505694,-1426043169.733114,0.002828,-0.002460,-0.026867
-2.260000,1.420000,0.240009,0.040000,402270.598927,-90629959.444637,98580158.047064,-426124024.115059,-0.001752,0.001812,-0.008028
-2.260000,1.460000,0.240312,0.040000,-55747.340617,273278368.601768,-251176539.410956,-175697688.206392,0.005024,-0.004857,-0.003310
-2.300000,1.460000,0.200374,0.040000,-639249.099575,1110852707.303938,-1022134414.803595,-265818425.053809,0.020428,-0.019759,-0.005008
-2.220000,1.420000,0.280008,0.040000,170503.189036,-72786537.638931,63923440.148514,-120405832.496960,-0.001321,0.001254,-0.002269
-2.180000,1.420000,0.320007,0.040000,61963.899264,-41714768.270689,42799190.174817,-18578462.889687,-0.000792,0.000800,-0.000350
-2.180000,1.460000,0.320234,0.040000,33629.033985,2324979.424738,-1771494.185251,-26571569.593046,0.000041,-0.000037,-0.000501
-2.220000,1.460000,0.280267,0.040000,38917.713773,49265147.258403,-35408134.175760,-80507887.163123,0.000850,-0.000745,-0.001517
2.180000,1.420000,0.320007,0.040000,-35671.017677,4237013.264168,-7290520.844374,-26525319.168599,0.000097,-0.000120,-0.000500
