x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
-1.640000,-1.360000,0.640078,0.080000,-1752.507777,-3.153625,1.913043,-6.223521,-0.000000,0.000000,-0.000000
-1.560000,-1.360000,0.640078,0.080000,-1752.651132,-3.387105,2.140378,-5.013213,-0.000000,0.000000,-0.000000
-1.480000,-1.360000,0.640703,0.080000,-1752.780921,-3.433899,2.182875,-4.013473,-0.000000,0.000000,-0.000000
-1.400000,-1.360000,0.641950,0.080000,-1752.896820,-3.367156,2.113214,-3.199798,-0.000000,0.000000,-0.000000
-1.320000,-1.360000,0.640703,0.080000,-1752.999239,-3.236153,1.980276,-2.543703,-0.000000,0.000000,-0.000000
-1.240000,-1.360000,0.640078,0.080000,-1753.089007,-3.073132,1.815997,-2.017712,-0.000000,0.000000,-0.000000
-1.160000,-1.360000,0.640078,0.080000,-1753.167161,-2.898600,1.640662,-1.597478,-0.000000,0.000000,-0.000000
-1.080000,-1.360000,0.640703,0.080000,-1753.234813,-2.725175,1.466738,-1.262411,-0.000000,0.000000,-0.000000
-1.000000,-1.360000,0.641950,0.080000,-1753.293072,-2.560288,1.301550,-0.995555,-0.000000,0.000000,-0.000000
-0.920000,-1.360000,0.640703,0.080000,-1753.342992,-2.408020,1.149108,-0.783171,-0.000000,0.000000,-0.000000
-0.840000,-1.360000,0.640078,0.080000,-1753.385546,-2.270330,1.011325,-0.614221,-0.000000,0.000000,-0.000000
-0.760000,-1.360000,0.640078,0.080000,-1753.421618,-2.147874,0.888827,-0.479881,-0.000000,0.000000,-0.000000
-0.680000,-1.360000,0.640703,0.080000,-1753.451990,-2.040541,0.781481,-0.373092,-0.000000,0.000000,-0.000000
-0.600000,-1.360000,0.641950,0.080000,-1753.477350,-1.947793,0.688737,-0.288201,-0.000000,0.000000,-0.000000
-0.520000,-1.360000,0.640703,0.080000,-1753.498293,-1.868892,0.609850,-0.220656,-0.000000,0.000000,-0.000000
-0.440000,-1.360000,0.640078,0.080000,-1753.515323,-1.803040,0.544015,-0.166762,-0.000000,0.000000,-0.000000
-0.360000,-1.360000,0.640078,0.080000,-1753.528862,-1.749467,0.490459,-0.123484,-0.000000,0.000000,-0.000000
-0.280000,-1.360000,0.640703,0.080000,-1753.539254,-1.707484,0.448492,-0.088295,-0.000000,0.000000,-0.000000
-0.200000,-1.360000,0.641950,0.080000,-1753.546768,-1.676516,0.417535,-0.059044,-0.000000,0.000000,-0.000000
-0.120000,-1.360000,0.640703,0.080000,-1753.551603,-1.656120,0.397148,-0.033852,-0.000000,0.000000,-0.000000
-0.040000,-1.360000,0.640078,0.080000,-1753.553888,-1.645997,0.387030,-0.011025,-0.000000,0.000000,-0.000000
0.040000,-1.360000,0.640078,0.080000,-1753.553689,-1.645997,0.387029,0.011025,-0.000000,0.000000,0.000000
0.120000,-1.360000,0.640703,0.080000,-1753.551005,-1.656119,0.397147,0.033852,-0.000000,0.000000,0.000000
0.200000,-1.360000,0.641950,0.080000,-1753.545773,-1.676514,0.417534,0.059044,-0.000000,0.000000,0.000000
0.280000,-1.360000,0.640703,0.080000,-1753.537861,-1.707482,0.448489,0.088296,-0.000000,0.000000,0.000000
0.360000,-1.360000,0.640078,0.080000,-1753.527070,-1.749464,0.490456,0.123484,-0.000000,0.000000,0.000000
0.440000,-1.360000,0.640078,0.080000,-1753.513133,-1.803037,0.544011,0.166761,-0.000000,0.000000,0.000000
0.520000,-1.360000,0.640703,0.080000,-1753.495704,-1.868887,0.609845,0.220655,-0.000000,0.000000,0.000000
0.600000,-1.360000,0.641950,0.080000,-1753.474364,-1.947787,0.688732,0.288199,-0.000000,0.000000,0.000000
0.680000,-1.360000,0.640703,0.080000,-1753.448606,-2.040535,0.781475,0.373089,-0.000000,0.000000,0.000000
0.760000,-1.360000,0.640078,0.080000,-1753.417836,-2.147867,0.888820,0.479877,-0.000000,0.000000,0.000000
0.840000,-1.360000,0.640078,0.080000,-1753.381366,-2.270321,1.011317,0.614217,-0.000000,0.000000,0.000000
0.920000,-1.360000,0.640703,0.080000,-1753.338413,-2.408010,1.149098,0.783164,-0.000000,0.000000,0.000000
1.000000,-1.360000,0.641950,0.080000,-1753.288096,-2.560277,1.301539,0.995547,-0.000000,0.000000,0.000000
1.080000,-1.360000,0.640703,0.080000,-1753.229439,-2.725162,1.466726,1.262401,-0.000000,0.000000,0.000000
1.160000,-1.360000,0.640078,0.080000,-1753.161389,-2.898586,1.640649,1.597465,-0.000000,0.000000,0.000000
1.240000,-1.360000,0.640078,0.080000,-1753.082838,-3.073117,1.815982,2.017695,-0.000000,0.000000,0.000000
1.320000,-1.360000,0.640703,0.080000,-1752.992672,-3.236136,1.980259,2.543683,-0.000000,0.000000,0.000000
1.400000,-1.360000,0.641950,0.080000,-1752.889855,-3.367138,2.113196,3.199772,-0.000000,0.000000,0.000000
1.480000,-1.360000,0.640703,0.080000,-1752.773559,-3.433881,2.182856,4.013441,-0.000000,0.000000,0.000000
1.560000,-1.360000,0.640078,0.080000,-1752.643373,-3.387087,2.140360,5.013172,-0.000000,0.000000,0.000000
1.640000,-1.360000,0.640078,0.080000,-1752.499621,-3.153609,1.913026,6.223471,-0.000000,0.000000,0.000000
1.720000,-1.360000,0.640703,0.080000,-1752.343832,-2.628621,1.396452,7.654889,-0.000000,0.000000,0.000000
1.800000,-1.360000,0.641950,0.080000,-1752.179416,-1.668885,0.447498,9.286020,-0.000000,0.000000,0.000000
1.880000,-1.360000,0.620081,0.080000,-1752.012577,-0.092229,-1.116819,11.034030,0.000000,-0.000000,0.000000
1.960000,-1.360000,0.540093,0.080000,-1751.853477,2.337863,-3.610856,12.723198,0.000000,-0.000000,0.000000
2.040000,-1.360000,0.460109,0.080000,-1751.717530,5.756191,-7.027569,13.967422,0.000000,-0.000000,0.000000
2.120000,-1.360000,0.380132,0.080000,-1751.626518,10.203253,-11.538592,14.284332,0.000000,-0.000000,0.000000
-2.120000,-1.280000,0.381182,0.080000,-1752.053100,9.485624,-10.807668,-10.090158,0.000000,-0.000000,-0.000000
-2.040000,-1.280000,0.460977,0.080000,-1752.065534,6.181473,-7.458263,-10.488073,0.000000,-0.000000,-0.000000
-1.960000,-1.280000,0.540833,0.080000,-1752.125528,3.424594,-4.705262,-10.056408,0.000000,-0.000000,-0.000000
-1.880000,-1.280000,0.620725,0.080000,-1752.215541,1.284130,-2.507038,-9.144005,0.000000,-0.000000,-0.000000
-1.800000,-1.280000,0.700643,0.080000,-1752.322019,-0.248660,-0.980382,-8.023460,0.000000,-0.000000,-0.000000
-1.720000,-1.280000,0.720625,0.080000,-1752.435119,-1.298552,0.062894,-6.867163,-0.000000,0.000000,-0.000000
-1.640000,-1.280000,0.720069,0.080000,-1752.548084,-1.975594,0.734019,-5.775734,-0.000000,0.000000,-0.000000
-1.560000,-1.280000,0.720069,0.080000,-1752.656545,-2.379270,1.132895,-4.798317,-0.000000,0.000000,-0.000000
-1.480000,-1.280000,0.720625,0.080000,-1752.757893,-2.590666,1.340617,-3.951699,-0.000000,0.000000,-0.000000
-1.400000,-1.280000,0.721734,0.080000,-1752.850754,-2.671807,1.419053,-3.234263,-0.000000,0.000000,-0.000000
-1.320000,-1.280000,0.720625,0.080000,-1752.934593,-2.668152,1.413460,-2.635124,-0.000000,0.000000,-0.000000
-1.240000,-1.280000,0.720069,0.080000,-1753.009423,-2.611983,1.355928,-2.139666,-0.000000,0.000000,-0.000000
-1.160000,-1.280000,0.720069,0.080000,-1753.075596,-2.525650,1.268654,-1.732631,-0.000000,0.000000,-0.000000
-1.080000,-1.280000,0.720625,0.080000,-1753.133660,-2.424285,1.166647,-1.399693,-0.000000,0.000000,-0.000000
-1.000000,-1.280000,0.721734,0.080000,-1753.184261,-2.317892,1.059821,-1.128135,-0.000000,0.000000,-0.000000
-0.920000,-1.280000,0.720625,0.080000,-1753.228079,-2.212915,0.954557,-0.907037,-0.000000,0.000000,-0.000000
-0.840000,-1.280000,0.720069,0.080000,-1753.265783,-2.113358,0.854812,-0.727201,-0.000000,0.000000,-0.000000
-0.760000,-1.280000,0.720069,0.080000,-1753.298010,-2.021587,0.762921,-0.580976,-0.000000,0.000000,-0.000000
-0.680000,-1.280000,0.720625,0.080000,-1753.325349,-1.938887,0.680146,-0.462030,-0.000000,0.000000,-0.000000
-0.600000,-1.280000,0.721734,0.080000,-1753.348327,-1.865845,0.607060,-0.365137,-0.000000,0.000000,-0.000000
-0.520000,-1.280000,0.720625,0.080000,-1753.367414,-1.802620,0.543809,-0.285973,-0.000000,0.000000,-0.000000
-0.440000,-1.280000,0.720069,0.080000,-1753.383013,-1.749115,0.490291,-0.220940,-0.000000,0.000000,-0.000000
-0.360000,-1.280000,0.720069,0.080000,-1753.395467,-1.705109,0.446279,-0.167019,-0.000000,0.000000,-0.000000
-0.280000,-1.280000,0.720625,0.080000,-1753.405058,-1.670330,0.411498,-0.121640,-0.000000,0.000000,-0.000000
-0.200000,-1.280000,0.721734,0.080000,-1753.412010,-1.644514,0.385682,-0.082577,-0.000000,0.000000,-0.000000
-0.120000,-1.280000,0.720625,0.080000,-1753.416487,-1.627436,0.368605,-0.047856,-0.000000,0.000000,-0.000000
-0.040000,-1.280000,0.720069,0.080000,-1753.418598,-1.618939,0.360108,-0.015674,-0.000000,0.000000,-0.000000
0.040000,-1.280000,0.720069,0.080000,-1753.418399,-1.618938,0.360108,0.015673,-0.000000,0.000000,0.000000
0.120000,-1.280000,0.720625,0.080000,-1753.415889,-1.627435,0.368604,0.047856,-0.000000,0.000000,0.000000
0.200000,-1.280000,0.721734,0.080000,-1753.411014,-1.644512,0.385680,0.082577,-0.000000,0.000000,0.000000
0.280000,-1.280000,0.720625,0.080000,-1753.403665,-1.670328,0.411496,0.121639,-0.000000,0.000000,0.000000
0.360000,-1.280000,0.720069,0.080000,-1753.393675,-1.705107,0.446276,0.167018,-0.000000,0.000000,0.000000
0.440000,-1.280000,0.720069,0.080000,-1753.380822,-1.749112,0.490288,0.220939,-0.000000,0.000000,0.000000
0.520000,-1.280000,0.720625,0.080000,-1753.364825,-1.802616,0.543805,0.285971,-0.000000,0.000000,0.000000
0.600000,-1.280000,0.721734,0.080000,-1753.345341,-1.865841,0.607055,0.365135,-0.000000,0.000000,0.000000
0.680000,-1.280000,0.720625,0.080000,-1753.321964,-1.938881,0.680141,0.462027,-0.000000,0.000000,0.000000
0.760000,-1.280000,0.720069,0.080000,-1753.294228,-2.021581,0.762915,0.580971,-0.000000,0.000000,0.000000
0.840000,-1.280000,0.720069,0.080000,-1753.261602,-2.113350,0.854805,0.727195,-0.000000,0.000000,0.000000
0.920000,-1.280000,0.720625,0.080000,-1753.223500,-2.212906,0.954548,0.907029,-0.000000,0.000000,0.000000
1.000000,-1.280000,0.721734,0.080000,-1753.179285,-2.317883,1.059812,1.128126,-0.000000,0.000000,0.000000
1.080000,-1.280000,0.720625,0.080000,-1753.128286,-2.424275,1.166637,1.399681,-0.000000,0.000000,0.000000
1.160000,-1.280000,0.720069,0.080000,-1753.069824,-2.525640,1.268644,1.732617,-0.000000,0.000000,0.000000
1.240000,-1.280000,0.720069,0.080000,-1753.003253,-2.611971,1.355917,2.139649,-0.000000,0.000000,0.000000
1.320000,-1.280000,0.720625,0.080000,-1752.928026,-2.668140,1.413448,2.635103,-0.000000,0.000000,0.000000
1.400000,-1.280000,0.721734,0.080000,-1752.843789,-2.671795,1.419041,3.234236,-0.000000,0.000000,0.000000
1.480000,-1.280000,0.720625,0.080000,-1752.750531,-2.590654,1.340605,3.951667,-0.000000,0.000000,0.000000
1.560000,-1.280000,0.720069,0.080000,-1752.648786,-2.379260,1.132885,4.798278,-0.000000,0.000000,0.000000
1.640000,-1.280000,0.720069,0.080000,-1752.539927,-1.975587,0.734012,5.775688,-0.000000,0.000000,0.000000
1.720000,-1.280000,0.720625,0.080000,-1752.426565,-1.298550,0.062892,6.867107,-0.000000,0.000000,0.000000
1.800000,-1.280000,0.700643,0.080000,-1752.313068,-0.248666,-0.980376,8.023396,0.000000,-0.000000,0.000000
1.880000,-1.280000,0.620725,0.080000,-1752.206192,1.284113,-2.507021,9.143931,0.000000,-0.000000,0.000000
1.960000,-1.280000,0.540833,0.080000,-1752.115781,3.424560,-4.705228,10.056327,0.000000,-0.000000,0.000000
2.040000,-1.280000,0.460977,0.080000,-1752.055390,6.181419,-7.458208,10.487987,0.000000,-0.000000,0.000000
2.120000,-1.280000,0.381182,0.080000,-1752.042558,9.485545,-10.807588,10.090074,0.000000,-0.000000,0.000000
-2.120000,-1.200000,0.383275,0.080000,-1752.408918,8.430932,-9.740471,-7.120299,0.000000,-0.000000,-0.000000
-2.040000,-1.200000,0.462709,0.080000,-1752.364498,6.016765,-7.294390,-7.823234,0.000000,-0.000000,-0.000000
-1.960000,-1.200000,0.542310,0.080000,-1752.366544,3.863130,-5.145893,-7.853405,0.000000,-0.000000,-0.000000
-1.880000,-1.200000,0.622013,0.080000,-1752.401363,2.070174,-3.304328,-7.448213,0.000000,-0.000000,-0.000000
-1.800000,-1.200000,0.701783,0.080000,-1752.457612,0.687487,-1.923906,-6.784263,0.000000,-0.000000,-0.000000
-1.720000,-1.200000,0.781601,0.080000,-1752.526431,-0.339200,-0.900772,-6.006067,0.000000,-0.000000,-0.000000
-1.640000,-1.200000,0.800062,0.080000,-1752.601229,-1.067678,-0.176065,-5.208727,-0.000000,0.000000,-0.000000
-1.560000,-1.200000,0.800062,0.080000,-1752.677322,-1.560471,0.313295,-4.449711,-0.000000,0.000000,-0.000000
-1.480000,-1.200000,0.800562,0.080000,-1752.751538,-1.874914,0.624866,-3.759319,-0.000000,0.000000,-0.000000
-1.400000,-1.200000,0.801561,0.080000,-1752.821847,-2.059075,0.806746,-3.149888,-0.000000,0.000000,-0.000000
-1.320000,-1.200000,0.800562,0.080000,-1752.887059,-2.151037,0.896958,-2.622810,-0.000000,0.000000,-0.000000
-1.240000,-1.200000,0.800062,0.080000,-1752.946576,-2.179818,0.924431,-2.173387,-0.000000,0.000000,-0.000000
-1.160000,-1.200000,0.800062,0.080000,-1753.000206,-2.166904,0.910556,-1.793977,-0.000000,0.000000,-0.000000
-1.080000,-1.200000,0.800562,0.080000,-1753.048026,-2.127849,0.870802,-1.475906,-0.000000,0.000000,-0.000000
-1.000000,-1.200000,0.801561,0.080000,-1753.090284,-2.073691,0.816145,-1.210552,-0.000000,0.000000,-0.000000
-0.920000,-1.200000,0.800562,0.080000,-1753.127324,-2.012129,0.754227,-0.989902,-0.000000,0.000000,-0.000000
-0.840000,-1.200000,0.800062,0.080000,-1753.159539,-1.948430,0.690277,-0.806795,-0.000000,0.000000,-0.000000
-0.760000,-1.200000,0.800062,0.080000,-1753.187334,-1.886122,0.627794,-0.654977,-0.000000,0.000000,-0.000000
-0.680000,-1.200000,0.800562,0.080000,-1753.211109,-1.827510,0.569060,-0.529067,-0.000000,0.000000,-0.000000
-0.600000,-1.200000,0.801561,0.080000,-1753.231239,-1.774047,0.515513,-0.424467,-0.000000,0.000000,-0.000000
-0.520000,-1.200000,0.800562,0.080000,-1753.248064,-1.726610,0.468018,-0.337255,-0.000000,0.000000,-0.000000
-0.440000,-1.200000,0.800062,0.080000,-1753.261890,-1.685690,0.427059,-0.264082,-0.000000,0.000000,-0.000000
-0.360000,-1.200000,0.800062,0.080000,-1753.272978,-1.651531,0.392874,-0.202068,-0.000000,0.000000,-0.000000
-0.280000,-1.200000,0.800562,0.080000,-1753.281546,-1.624226,0.365552,-0.148710,-0.000000,0.000000,-0.000000
-0.200000,-1.200000,0.801561,0.080000,-1753.287770,-1.603787,0.345103,-0.101797,-0.000000,0.000000,-0.000000
-0.120000,-1.200000,0.800562,0.080000,-1753.291780,-1.590190,0.331499,-0.059338,-0.000000,0.000000,-0.000000
-0.040000,-1.200000,0.800062,0.080000,-1753.293664,-1.583401,0.324707,-0.019492,-0.000000,0.000000,-0.000000
0.040000,-1.200000,0.800062,0.080000,-1753.293465,-1.583400,0.324707,0.019492,-0.000000,0.000000,0.000000
0.120000,-1.200000,0.800562,0.080000,-1753.291183,-1.590189,0.331498,0.059337,-0.000000,0.000000,0.000000
0.200000,-1.200000,0.801561,0.080000,-1753.286774,-1.603786,0.345102,0.101796,-0.000000,0.000000,0.000000
0.280000,-1.200000,0.800562,0.080000,-1753.280152,-1.624224,0.365551,0.148709,-0.000000,0.000000,0.000000
0.360000,-1.200000,0.800062,0.080000,-1753.271186,-1.651528,0.392872,0.202067,-0.000000,0.000000,0.000000
0.440000,-1.200000,0.800062,0.080000,-1753.259700,-1.685687,0.427056,0.264080,-0.000000,0.000000,0.000000
0.520000,-1.200000,0.800562,0.080000,-1753.245476,-1.726607,0.468015,0.337252,-0.000000,0.000000,0.000000
0.600000,-1.200000,0.801561,0.080000,-1753.228252,-1.774043,0.515509,0.424464,-0.000000,0.000000,0.000000
0.680000,-1.200000,0.800562,0.080000,-1753.207725,-1.827505,0.569055,0.529063,-0.000000,0.000000,0.000000
0.760000,-1.200000,0.800062,0.080000,-1753.183552,-1.886117,0.627789,0.654972,-0.000000,0.000000,0.000000
0.840000,-1.200000,0.800062,0.080000,-1753.155358,-1.948424,0.690272,0.806788,-0.000000,0.000000,0.000000
0.920000,-1.200000,0.800562,0.080000,-1753.122746,-2.012123,0.754221,0.989894,-0.000000,0.000000,0.000000
1.000000,-1.200000,0.801561,0.080000,-1753.085308,-2.073684,0.816138,1.210542,-0.000000,0.000000,0.000000
1.080000,-1.200000,0.800562,0.080000,-1753.042652,-2.127841,0.870795,1.475894,-0.000000,0.000000,0.000000
1.160000,-1.200000,0.800062,0.080000,-1752.994433,-2.166897,0.910548,1.793962,-0.000000,0.000000,0.000000
1.240000,-1.200000,0.800062,0.080000,-1752.940406,-2.179810,0.924423,2.173369,-0.000000,0.000000,0.000000
1.320000,-1.200000,0.800562,0.080000,-1752.880491,-2.151029,0.896950,2.622789,-0.000000,0.000000,0.000000
1.400000,-1.200000,0.801561,0.080000,-1752.814882,-2.059068,0.806739,3.149862,-0.000000,0.000000,0.000000
1.480000,-1.200000,0.800562,0.080000,-1752.744175,-1.874909,0.624860,3.759288,-0.000000,0.000000,0.000000
1.560000,-1.200000,0.800062,0.080000,-1752.669561,-1.560468,0.313292,4.449675,-0.000000,0.000000,0.000000
1.640000,-1.200000,0.800062,0.080000,-1752.593070,-1.067679,-0.176065,5.208684,-0.000000,0.000000,0.000000
1.720000,-1.200000,0.781601,0.080000,-1752.517875,-0.339206,-0.900766,6.006018,0.000000,-0.000000,0.000000
1.800000,-1.200000,0.701783,0.080000,-1752.448658,0.687473,-1.923892,6.784208,0.000000,-0.000000,0.000000
1.880000,-1.200000,0.622013,0.080000,-1752.392011,2.070150,-3.304304,7.448152,0.000000,-0.000000,0.000000
1.960000,-1.200000,0.542310,0.080000,-1752.356795,3.863093,-5.145855,7.853341,0.000000,-0.000000,0.000000
2.040000,-1.200000,0.462709,0.080000,-1752.354350,6.016711,-7.294336,7.823168,0.000000,-0.000000,0.000000
2.120000,-1.200000,0.383275,0.080000,-1752.398372,8.430859,-9.740398,7.120238,0.000000,-0.000000,0.000000
-2.120000,-1.120000,0.381182,0.080000,-1752.711019,7.318247,-8.613847,-5.029035,0.000000,-0.000000,-0.000000
-2.040000,-1.120000,0.460977,0.080000,-1752.625337,5.568207,-6.844365,-5.820252,0.000000,-0.000000,-0.000000
-1.960000,-1.120000,0.540833,0.080000,-1752.583240,3.915196,-5.196954,-6.091440,0.000000,-0.000000,-0.000000
-1.880000,-1.120000,0.620725,0.080000,-1752.574221,2.457314,-3.699824,-5.999810,0.000000,-0.000000,-0.000000
-1.800000,-1.120000,0.700643,0.080000,-1752.589063,1.264057,-2.506677,-5.651420,0.000000,-0.000000,-0.000000
-1.720000,-1.120000,0.780577,0.080000,-1752.620127,0.321400,-1.565554,-5.157841,0.000000,-0.000000,-0.000000
-1.640000,-1.120000,0.860523,0.080000,-1752.661375,-0.394425,-0.851882,-4.598933,-0.000000,-0.000000,-0.000000
-1.560000,-1.120000,0.880057,0.080000,-1752.708213,-0.918392,-0.330175,-4.029575,-0.000000,0.000000,-0.000000
-1.480000,-1.120000,0.880511,0.080000,-1752.757274,-1.287744,0.037092,-3.484229,-0.000000,0.000000,-0.000000
-1.400000,-1.120000,0.881419,0.080000,-1752.806184,-1.537024,0.284583,-2.982209,-0.000000,0.000000,-0.000000
-1.320000,-1.120000,0.880511,0.080000,-1752.853337,-1.695853,0.441948,-2.532397,-0.000000,0.000000,-0.000000
-1.240000,-1.120000,0.880057,0.080000,-1752.897709,-1.788371,0.533306,-2.136954,-0.000000,0.000000,-0.000000
-1.160000,-1.120000,0.880057,0.080000,-1752.938702,-1.833563,0.577599,-1.794013,-0.000000,0.000000,-0.000000
-1.080000,-1.120000,0.880511,0.080000,-1752.976021,-1.845970,0.589322,-1.499519,-0.000000,0.000000,-0.000000
-1.000000,-1.120000,0.881419,0.080000,-1753.009584,-1.836502,0.579338,-1.248417,-0.000000,0.000000,-0.000000
-0.920000,-1.120000,0.880511,0.080000,-1753.039449,-1.813203,0.555654,-1.035384,-0.000000,0.000000,-0.000000
-0.840000,-1.120000,0.880057,0.080000,-1753.065764,-1.781917,0.524083,-0.855248,-0.000000,0.000000,-0.000000
-0.760000,-1.120000,0.880057,0.080000,-1753.088727,-1.746829,0.488785,-0.703204,-0.000000,0.000000,-0.000000
-0.680000,-1.120000,0.880511,0.080000,-1753.108562,-1.710894,0.452697,-0.574911,-0.000000,0.000000,-0.000000
-0.600000,-1.120000,0.881419,0.080000,-1753.125499,-1.676166,0.417857,-0.466505,-0.000000,0.000000,-0.000000
-0.520000,-1.120000,0.880511,0.080000,-1753.139761,-1.644049,0.385658,-0.374577,-0.000000,0.000000,-0.000000
-0.440000,-1.120000,0.880057,0.080000,-1753.151551,-1.615484,0.357034,-0.296129,-0.000000,0.000000,-0.000000
-0.360000,-1.120000,0.880057,0.080000,-1753.161053,-1.591088,0.332596,-0.228512,-0.000000,0.000000,-0.000000
-0.280000,-1.120000,0.880511,0.080000,-1753.168424,-1.571254,0.312733,-0.169372,-0.000000,0.000000,-0.000000
-0.200000,-1.120000,0.881419,0.080000,-1753.173789,-1.556224,0.297683,-0.116589,-0.000000,0.000000,-0.000000
-0.120000,-1.120000,0.880511,0.080000,-1753.177246,-1.546140,0.287588,-0.068222,-0.000000,0.000000,-0.000000
-0.040000,-1.120000,0.880057,0.080000,-1753.178859,-1.541082,0.282523,-0.022455,-0.000000,0.000000,-0.000000
0.040000,-1.120000,0.880057,0.080000,-1753.178660,-1.541082,0.282523,0.022454,-0.000000,0.000000,0.000000
0.120000,-1.120000,0.880511,0.080000,-1753.176649,-1.546140,0.287587,0.068220,-0.000000,0.000000,0.000000
0.200000,-1.120000,0.881419,0.080000,-1753.172794,-1.556223,0.297682,0.116587,-0.000000,0.000000,0.000000
0.280000,-1.120000,0.880511,0.080000,-1753.167030,-1.571252,0.312731,0.169370,-0.000000,0.000000,0.000000
0.360000,-1.120000,0.880057,0.080000,-1753.159261,-1.591086,0.332594,0.228510,-0.000000,0.000000,0.000000
0.440000,-1.120000,0.880057,0.080000,-1753.149361,-1.615482,0.357032,0.296127,-0.000000,0.000000,0.000000
0.520000,-1.120000,0.880511,0.080000,-1753.137172,-1.644046,0.385655,0.374574,-0.000000,0.000000,0.000000
0.600000,-1.120000,0.881419,0.080000,-1753.122513,-1.676163,0.417853,0.466501,-0.000000,0.000000,0.000000
0.680000,-1.120000,0.880511,0.080000,-1753.105178,-1.710891,0.452693,0.574906,-0.000000,0.000000,0.000000
0.760000,-1.120000,0.880057,0.080000,-1753.084944,-1.746825,0.488781,0.703198,-0.000000,0.000000,0.000000
0.840000,-1.120000,0.880057,0.080000,-1753.061583,-1.781912,0.524079,0.855241,-0.000000,0.000000,0.000000
0.920000,-1.120000,0.880511,0.080000,-1753.034870,-1.813198,0.555649,1.035376,-0.000000,0.000000,0.000000
