xm,ym,length,xnormal,ynormal,Tx,Ty,F,phi,dF_dn,dphi_dn
-1.047904,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820814.874449,-8830932519.703110,1000.000000,4000.000000
-1.077844,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820787.338809,-8830886292.968403,1000.000000,4000.000000
-1.107784,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820758.117377,-8830835911.693611,1000.000000,4000.000000
-1.137725,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820727.098170,-8830781025.179741,1000.000000,4000.000000
-1.167665,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820694.159235,-8830721251.504292,1000.000000,4000.000000
-1.197605,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820659.167577,-8830656174.166771,1000.000000,4000.000000
-1.227545,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820621.977945,-8830585338.283123,1000.000000,4000.000000
-1.257485,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820582.431448,-8830508246.256163,1000.000000,4000.000000
-1.287425,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820540.353981,-8830424352.835867,1000.000000,4000.000000
-1.317365,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820495.554418,-8830333059.466337,1000.000000,4000.000000
-1.347305,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820447.822536,-8830233707.795683,1000.000000,4000.000000
-1.377246,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820396.926634,-8830125572.199991,1000.000000,4000.000000
-1.407186,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820342.610772,-8830007851.140949,1000.000000,4000.000000
-1.437126,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820284.591564,-8829879657.137947,1000.000000,4000.000000
-1.467066,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820222.554455,-8829740005.086849,1000.000000,4000.000000
-1.497006,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820156.149354,-8829587798.596085,1000.000000,4000.000000
-1.526946,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820084.985507,-8829421813.933508,1000.000000,4000.000000
-1.556886,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2820008.625450,-8829240681.078388,1000.000000,4000.000000
-1.586826,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819926.577832,-8829042861.246086,1000.000000,4000.000000
-1.616766,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819838.288856,-8828826620.089170,1000.000000,4000.000000
-1.646707,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819743.132018,-8828589995.564850,1000.000000,4000.000000
-1.676647,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819640.395737,-8828330759.177990,1000.000000,4000.000000
-1.706587,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819529.268326,-8828046368.936909,1000.000000,4000.000000
-1.736527,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819408.819640,-8827733911.861097,1000.000000,4000.000000
-1.766467,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819277.978474,-8827390033.206789,1000.000000,4000.000000
-1.796407,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2819135.504525,-8827010848.656443,1000.000000,4000.000000
-1.826347,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818979.953312,-8826591834.445732,1000.000000,4000.000000
-1.856287,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818809.631867,-8826127688.620338,1000.000000,4000.000000
-1.886228,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818622.542240,-8825612154.085594,1000.000000,4000.000000
-1.916168,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818416.308649,-8825037790.468245,1000.000000,4000.000000
-1.946108,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2818188.082443,-8824395676.473358,1000.000000,4000.000000
-1.976048,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2817934.416479,-8823675016.467026,1000.000000,4000.000000
-2.005988,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2817651.096670,-8822862612.930193,1000.000000,4000.000000
-2.035928,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2817332.912474,-8821942147.666538,1000.000000,4000.000000
-2.065868,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2816973.338548,-8820893184.817816,1000.000000,4000.000000
-2.095808,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2816564.084259,-8819689760.040966,1000.000000,4000.000000
-2.125749,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2816094.441594,-8818298338.294865,1000.000000,4000.000000
-2.155689,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2815550.316494,-8816674780.203825,1000.000000,4000.000000
-2.185629,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2814912.746426,-8814759699.405348,1000.000000,4000.000000
-2.215569,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2814155.551580,-8812471106.622906,1000.000000,4000.000000
-2.245509,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2813241.457945,-8809692267.976685,1000.000000,4000.000000
-2.275449,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2812115.376837,-8806250657.922911,1000.000000,4000.000000
-2.305389,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2810692.038997,-8801879231.909504,1000.000000,4000.000000
-2.335329,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2808831.487297,-8796139674.775644,1000.000000,4000.000000
-2.365269,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2806285.682490,-8788255181.295563,1000.000000,4000.000000
-2.395210,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2802566.800901,-8776697992.154888,1000.000000,4000.000000
-2.425150,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2796563.798900,-8757988551.864037,1000.000000,4000.000000
-2.455090,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2784989.457619,-8721831933.533194,1000.000000,4000.000000
-2.485030,2.000000,0.029940,0.000000,1.000000,0.000000,1000.000000,-2650735.964842,-8301471535.244803,1000.000000,4000.000000
-2.500000,1.985075,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2649146.095753,-8296492637.132300,1000.000000,-0.000000
-2.500000,1.955224,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2785119.496356,-8722240102.775240,1000.000000,-0.000000
-2.500000,1.925373,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2796628.016249,-8758191545.394310,1000.000000,-0.000000
-2.500000,1.895522,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2802604.176589,-8776818156.750547,1000.000000,-0.000000
-2.500000,1.865672,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2806311.787104,-8788341553.754595,1000.000000,-0.000000
-2.500000,1.835821,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2808852.744619,-8796212646.310427,1000.000000,-0.000000
-2.500000,1.805970,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2810711.597393,-8801948935.842596,1000.000000,-0.000000
-2.500000,1.776119,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2812134.960489,-8806322767.282745,1000.000000,-0.000000
-2.500000,1.746269,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2813262.083518,-8809770239.951433,1000.000000,-0.000000
-2.500000,1.716418,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2814177.848445,-8812557185.422621,1000.000000,-0.000000
-2.500000,1.686567,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2814937.115483,-8814855413.674118,1000.000000,-0.000000
-2.500000,1.656716,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2815577.015497,-8816781210.244677,1000.000000,-0.000000
-2.500000,1.626866,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2816123.633988,-8818416269.021862,1000.000000,-0.000000
-2.500000,1.597015,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2816595.868617,-8819819773.170458,1000.000000,-0.000000
-2.500000,1.567164,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2817007.767094,-8821035716.886553,1000.000000,-0.000000
-2.500000,1.537313,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2817370.003176,-8822097527.907528,1000.000000,-0.000000
-2.500000,1.507463,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2817690.841390,-8823031088.793079,1000.000000,-0.000000
-2.500000,1.477612,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2817976.786614,-8823856771.294018,1000.000000,-0.000000
-2.500000,1.447761,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2818233.032932,-8824590842.041636,1000.000000,-0.000000
-2.500000,1.417910,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2818463.780871,-8825246456.081751,1000.000000,-0.000000
-2.500000,1.388060,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2818672.466162,-8825834373.290489,1000.000000,-0.000000
-2.500000,1.358209,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2818861.927652,-8826363484.247370,1000.000000,-0.000000
-2.500000,1.328358,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819034.532546,-8826841202.450386,1000.000000,-0.000000
-2.500000,1.298507,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819192.271161,-8827273761.078156,1000.000000,-0.000000
-2.500000,1.268657,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819336.829564,-8827666440.470953,1000.000000,-0.000000
-2.500000,1.238806,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819469.645915,-8828023744.581526,1000.000000,-0.000000
-2.500000,1.208955,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819591.954645,-8828349539.332119,1000.000000,-0.000000
-2.500000,1.179104,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819704.821443,-8828647162.183352,1000.000000,-0.000000
-2.500000,1.149254,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819809.171215,-8828919509.701040,1000.000000,-0.000000
-2.500000,1.119403,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819905.810622,-8829169108.131636,1000.000000,-0.000000
-2.500000,1.089552,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819995.446381,-8829398170.728981,1000.000000,-0.000000
-2.500000,1.059701,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820078.700246,-8829608644.658146,1000.000000,-0.000000
-2.500000,1.029851,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820156.121344,-8829802249.631128,1000.000000,-0.000000
-2.500000,1.000000,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820228.196396,-8829980509.932455,1000.000000,-0.000000
-2.500000,0.970149,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820295.358252,-8830144781.122021,1000.000000,-0.000000
-2.500000,0.940299,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820357.993033,-8830296272.422503,1000.000000,-0.000000
-2.500000,0.910448,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820416.446156,-8830436065.585510,1000.000000,-0.000000
-2.500000,0.880597,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820471.027438,-8830565130.867252,1000.000000,-0.000000
-2.500000,0.850746,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820522.015434,-8830684340.617910,1000.000000,-0.000000
-2.500000,0.820896,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820569.661140,-8830794480.890390,1000.000000,-0.000000
-2.500000,0.791045,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820614.191179,-8830896261.396612,1000.000000,-0.000000
-2.500000,0.761194,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820655.810532,-8830990324.078571,1000.000000,-0.000000
-2.500000,0.731343,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820694.704906,-8831077250.512657,1000.000000,-0.000000
-2.500000,0.701493,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820731.042782,-8831157568.326937,1000.000000,-0.000000
-2.500000,0.671642,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820764.977193,-8831231756.779833,1000.000000,-0.000000
-2.500000,0.641791,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820796.647283,-8831300251.623449,1000.000000,-0.000000
-2.500000,0.611940,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820826.179659,-8831363449.354038,1000.000000,-0.000000
-2.500000,0.582090,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820853.689584,-8831421710.935669,1000.000000,-0.000000
-2.500000,0.552239,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820879.282018,-8831475365.069063,1000.000000,-0.000000
-2.500000,0.522388,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820903.052535,-8831524711.066477,1000.000000,-0.000000
-2.500000,0.492537,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820925.088137,-8831570021.383852,1000.000000,-0.000000
-2.500000,0.462687,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820945.467961,-8831611543.853992,1000.000000,-0.000000
-2.500000,0.432836,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820964.263910,-8831649503.657583,1000.000000,-0.000000
-2.500000,0.402985,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820981.541213,-8831684105.063755,1000.000000,-0.000000
-2.500000,0.373134,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820997.358909,-8831715532.967047,1000.000000,-0.000000
-2.500000,0.343284,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821011.770285,-8831743954.243816,1000.000000,-0.000000
-2.500000,0.313433,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821024.823256,-8831769518.947849,1000.000000,-0.000000
-2.500000,0.283582,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821036.560702,-8831792361.361982,1000.000000,-0.000000
-2.500000,0.253731,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821047.020759,-8831812600.920246,1000.000000,-0.000000
-2.500000,0.223881,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821056.237082,-8831830343.012890,1000.000000,-0.000000
-2.500000,0.194030,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821064.239062,-8831845679.684736,1000.000000,-0.000000
-2.500000,0.164179,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821071.052021,-8831858690.235949,1000.000000,-0.000000
-2.500000,0.134328,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821076.697374,-8831869441.732639,1000.000000,-0.000000
-2.500000,0.104478,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821081.192768,-8831877989.433641,1000.000000,-0.000000
-2.500000,0.074627,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821084.552188,-8831884377.138729,1000.000000,-0.000000
-2.500000,0.044776,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821086.786049,-8831888637.462337,1000.000000,-0.000000
-2.500000,0.014925,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821087.901257,-8831890792.036064,1000.000000,-0.000000
-2.500000,-0.014925,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821087.901257,-8831890851.642429,1000.000000,-0.000000
-2.500000,-0.044776,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821086.786049,-8831888816.281353,1000.000000,-0.000000
-2.500000,-0.074627,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821084.552188,-8831884675.170115,1000.000000,-0.000000
-2.500000,-0.104478,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821081.192768,-8831878406.676905,1000.000000,-0.000000
-2.500000,-0.134328,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821076.697374,-8831869978.187105,1000.000000,-0.000000
-2.500000,-0.164179,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821071.052021,-8831859345.900747,1000.000000,-0.000000
-2.500000,-0.194030,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821064.239062,-8831846454.558784,1000.000000,-0.000000
-2.500000,-0.223881,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821056.237082,-8831831237.094913,1000.000000,-0.000000
-2.500000,-0.253731,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821047.020759,-8831813614.208757,1000.000000,-0.000000
-2.500000,-0.283582,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821036.560702,-8831793493.855267,1000.000000,-0.000000
-2.500000,-0.313433,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821024.823256,-8831770770.643974,1000.000000,-0.000000
-2.500000,-0.343284,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2821011.770285,-8831745325.140623,1000.000000,-0.000000
-2.500000,-0.373134,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820997.358909,-8831717023.062122,1000.000000,-0.000000
-2.500000,-0.402985,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820981.541213,-8831685714.354439,1000.000000,-0.000000
-2.500000,-0.432836,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820964.263910,-8831651232.140951,1000.000000,-0.000000
-2.500000,-0.462687,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820945.467961,-8831613391.526836,1000.000000,-0.000000
-2.500000,-0.492537,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820925.088137,-8831571988.242683,1000.000000,-0.000000
-2.500000,-0.522388,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820903.052535,-8831526797.107485,1000.000000,-0.000000
-2.500000,-0.552239,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820879.282018,-8831477570.288116,1000.000000,-0.000000
-2.500000,-0.582090,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820853.689584,-8831424035.328274,1000.000000,-0.000000
-2.500000,-0.611940,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820826.179659,-8831365892.915350,1000.000000,-0.000000
-2.500000,-0.641791,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820796.647283,-8831302814.348207,1000.000000,-0.000000
-2.500000,-0.671642,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820764.977193,-8831234438.662367,1000.000000,-0.000000
-2.500000,-0.701493,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820731.042782,-8831160369.361099,1000.000000,-0.000000
-2.500000,-0.731343,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820694.704906,-8831080170.691828,1000.000000,-0.000000
-2.500000,-0.761194,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820655.810532,-8830993363.395580,1000.000000,-0.000000
-2.500000,-0.791045,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820614.191179,-8830899419.843718,1000.000000,-0.000000
-2.500000,-0.820896,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820569.661140,-8830797758.459213,1000.000000,-0.000000
-2.500000,-0.850746,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820522.015434,-8830687737.299404,1000.000000,-0.000000
-2.500000,-0.880597,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820471.027438,-8830568646.651609,1000.000000,-0.000000
-2.500000,-0.910448,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820416.446156,-8830439700.462111,1000.000000,-0.000000
-2.500000,-0.940299,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820357.993033,-8830300026.379829,1000.000000,-0.000000
-2.500000,-0.970149,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820295.358252,-8830148654.147554,1000.000000,-0.000000
-2.500000,-1.000000,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820228.196396,-8829984502.012598,1000.000000,-0.000000
-2.500000,-1.029851,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820156.121344,-8829806360.751047,1000.000000,-0.000000
-2.500000,-1.059701,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2820078.700246,-8829612874.801659,1000.000000,-0.000000
-2.500000,-1.089552,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819995.446381,-8829402519.878397,1000.000000,-0.000000
-2.500000,-1.119403,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819905.810622,-8829173576.267570,1000.000000,-0.000000
-2.500000,-1.149254,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819809.171215,-8828924096.802176,1000.000000,-0.000000
-2.500000,-1.179104,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819704.821443,-8828651868.226244,1000.000000,-0.000000
-2.500000,-1.208955,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819591.954645,-8828354364.290834,1000.000000,-0.000000
-2.500000,-1.238806,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819469.645915,-8828028688.427361,1000.000000,-0.000000
-2.500000,-1.268657,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819336.829564,-8827671503.171963,1000.000000,-0.000000
-2.500000,-1.298507,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819192.271161,-8827278942.598705,1000.000000,-0.000000
-2.500000,-1.328358,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2819034.532546,-8826846502.750530,1000.000000,-0.000000
-2.500000,-1.358209,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2818861.927652,-8826368903.282139,1000.000000,-0.000000
-2.500000,-1.388060,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2818672.466162,-8825839911.008972,1000.000000,-0.000000
-2.500000,-1.417910,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2818463.780871,-8825252112.426075,1000.000000,-0.000000
-2.500000,-1.447761,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2818233.032932,-8824596616.945498,1000.000000,-0.000000
-2.500000,-1.477612,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2817976.786614,-8823862664.681025,1000.000000,-0.000000
-2.500000,-1.507463,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2817690.841390,-8823037100.574492,1000.000000,-0.000000
-2.500000,-1.537313,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2817370.003176,-8822103657.979422,1000.000000,-0.000000
-2.500000,-1.567164,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2817007.767094,-8821041965.126001,1000.000000,-0.000000
-2.500000,-1.597015,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2816595.868617,-8819826139.430454,1000.000000,-0.000000
-2.500000,-1.626866,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2816123.633988,-8818422753.124414,1000.000000,-0.000000
-2.500000,-1.656716,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2815577.015497,-8816787811.971073,1000.000000,-0.000000
-2.500000,-1.686567,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2814937.115483,-8814862132.751001,1000.000000,-0.000000
-2.500000,-1.716418,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2814177.848445,-8812564021.501371,1000.000000,-0.000000
-2.500000,-1.746269,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2813262.083518,-8809777192.576555,1000.000000,-0.000000
-2.500000,-1.776119,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2812134.960489,-8806329835.841112,1000.000000,-0.000000
-2.500000,-1.805970,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2810711.597393,-8801956119.477707,1000.000000,-0.000000
-2.500000,-1.835821,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2808852.744619,-8796219943.767229,1000.000000,-0.000000
-2.500000,-1.865672,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2806311.787104,-8788348963.073471,1000.000000,-0.000000
-2.500000,-1.895522,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2802604.176589,-8776825674.589882,1000.000000,-0.000000
-2.500000,-1.925373,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2796628.016249,-8758199165.274588,1000.000000,-0.000000
-2.500000,-1.955224,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2785119.496356,-8722247808.936869,1000.000000,-0.000000
-2.500000,-1.985075,0.029851,-1.000000,0.000000,-1000.000000,0.000000,-2649146.095753,-8296500076.399476,1000.000000,-0.000000
